sample_index,true_gender,true_race,true_secret,true_income,known_features,prior_baseline_prediction,conditional_prior_prediction,lomia_label_only_prediction,targeted_lomia_prediction,fredrikson_confidence_map_prediction,csmia_confidence_prediction,bayes_calibrated_confidence_map_prediction,is_targeted_group,targeted_group_key,query_count,score_query_count,candidate_label_outputs,fredrikson_confidence_outputs,csmia_confidence_outputs,bayes_calibrated_confidence_outputs
0,Male,White,gender=Male,<=50K,"{""age"": ""22"", ""workclass"": ""Private"", ""education"": ""10th"", ""educational-num"": ""6"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""30"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | 10th | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9738516197884565, ""p_observed"": 0.9869258098942282, ""prior_probability"": 0.3323572474377745, ""score"": 0.9869258098942282}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9250715349746907, ""p_observed"": 0.9625357674873453, ""prior_probability"": 0.6676427525622255, ""score"": 0.9625357674873453}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9738516197884565, ""p_observed"": 0.9869258098942282, ""prior_probability"": 0.3323572474377745, ""score"": 0.9738516197884565}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9250715349746907, ""p_observed"": 0.9625357674873453, ""prior_probability"": 0.6676427525622255, ""score"": 0.9250715349746907}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9738516197884565, ""p_observed"": 0.9869258098942282, ""prior_probability"": 0.3323572474377745, ""score"": -1.127865661397936}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.9250715349746907, ""p_observed"": 0.9625357674873453, ""prior_probability"": 0.6676427525622255, ""score"": -0.4803701550260806}}"
1278,Female,White,gender=Female,<=50K,"{""age"": ""49"", ""workclass"": ""Private"", ""education"": ""9th"", ""educational-num"": ""5"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | 9th | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8628848276944328, ""p_observed"": 0.9314424138472163, ""prior_probability"": 0.3041095890410959, ""score"": 0.9314424138472163}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6770562311975281, ""p_observed"": 0.838528115598764, ""prior_probability"": 0.6958904109589041, ""score"": 0.838528115598764}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8628848276944328, ""p_observed"": 0.9314424138472163, ""prior_probability"": 0.3041095890410959, ""score"": 0.8628848276944328}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6770562311975281, ""p_observed"": 0.838528115598764, ""prior_probability"": 0.6958904109589041, ""score"": 0.6770562311975281}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.8628848276944328, ""p_observed"": 0.9314424138472163, ""prior_probability"": 0.3041095890410959, ""score"": -1.3324089757397024}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.6770562311975281, ""p_observed"": 0.838528115598764, ""prior_probability"": 0.6958904109589041, ""score"": -0.7147774214712193}}"
1279,Female,Black,gender=Female,<=50K,"{""age"": ""53"", ""workclass"": ""Private"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""Black"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8832164466646806, ""p_observed"": 0.9416082233323403, ""prior_probability"": 0.3531869020347662, ""score"": 0.9416082233323403}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6502728022283841, ""p_observed"": 0.825136401114192, ""prior_probability"": 0.6468130979652338, ""score"": 0.825136401114192}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8832164466646806, ""p_observed"": 0.9416082233323403, ""prior_probability"": 0.3531869020347662, ""score"": 0.8832164466646806}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6502728022283841, ""p_observed"": 0.825136401114192, ""prior_probability"": 0.6468130979652338, ""score"": 0.6502728022283841}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.8832164466646806, ""p_observed"": 0.9416082233323403, ""prior_probability"": 0.3531869020347662, ""score"": -1.16108987407394}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.6502728022283841, ""p_observed"": 0.825136401114192, ""prior_probability"": 0.6468130979652338, ""score"": -0.8201110443338704}}"
1280,Male,White,gender=Male,<=50K,"{""age"": ""66"", ""workclass"": ""Private"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""99"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Female,,gender=Female,gender=Female,gender=Female,0,<=50K | Bachelors | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.3755136745815319, ""p_observed"": 0.687756837290766, ""prior_probability"": 0.4140684410646388, ""score"": 0.687756837290766}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.11503389152736726, ""p_observed"": 0.44248305423631623, ""prior_probability"": 0.5859315589353612, ""score"": 0.44248305423631623}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.3755136745815319, ""p_observed"": 0.687756837290766, ""prior_probability"": 0.4140684410646388, ""score"": 0.3755136745815319}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.11503389152736726, ""p_observed"": 0.44248305423631623, ""prior_probability"": 0.5859315589353612, ""score"": -0.11503389152736726}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.3755136745815319, ""p_observed"": 0.687756837290766, ""prior_probability"": 0.4140684410646388, ""score"": -1.6303638776223868}, ""gender=Male"": {""alpha"": 2.0, ""margin"": -0.11503389152736726, ""p_observed"": 0.44248305423631623, ""prior_probability"": 0.5859315589353612, ""score"": -2.1652585114088834}}"
1281,Male,White,gender=Male,<=50K,"{""age"": ""28"", ""workclass"": ""Private"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""capital-gain"": ""2354"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9033101120531241, ""p_observed"": 0.9516550560265621, ""prior_probability"": 0.3531869020347662, ""score"": 0.9516550560265621}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8031350021816179, ""p_observed"": 0.9015675010908089, ""prior_probability"": 0.6468130979652338, ""score"": 0.9015675010908089}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9033101120531241, ""p_observed"": 0.9516550560265621, ""prior_probability"": 0.3531869020347662, ""score"": 0.9033101120531241}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8031350021816179, ""p_observed"": 0.9015675010908089, ""prior_probability"": 0.6468130979652338, ""score"": 0.8031350021816179}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9033101120531241, ""p_observed"": 0.9516550560265621, ""prior_probability"": 0.3531869020347662, ""score"": -1.1398631865605515}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.8031350021816179, ""p_observed"": 0.9015675010908089, ""prior_probability"": 0.6468130979652338, ""score"": -0.6429386265219199}}"
1282,Male,White,gender=Male,>50K,"{""age"": ""43"", ""workclass"": ""Private"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""38"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Some-college | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.7844020483071065, ""p_observed"": 0.10779897584644667, ""prior_probability"": 0.1390946502057613, ""score"": 0.10779897584644667}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.4040407988631109, ""p_observed"": 0.29797960056844436, ""prior_probability"": 0.8609053497942387, ""score"": 0.29797960056844436}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.7844020483071065, ""p_observed"": 0.10779897584644667, ""prior_probability"": 0.1390946502057613, ""score"": -0.7844020483071065}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.4040407988631109, ""p_observed"": 0.29797960056844436, ""prior_probability"": 0.8609053497942387, ""score"": -0.4040407988631109}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": -0.7844020483071065, ""p_observed"": 0.10779897584644667, ""prior_probability"": 0.1390946502057613, ""score"": -6.427574882949884}, ""gender=Male"": {""alpha"": 2.0, ""margin"": -0.4040407988631109, ""p_observed"": 0.29797960056844436, ""prior_probability"": 0.8609053497942387, ""score"": -2.571231209726089}}"
1283,Male,White,gender=Male,>50K,"{""age"": ""34"", ""workclass"": ""Self-emp-not-inc"", ""education"": ""Prof-school"", ""educational-num"": ""15"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""55"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Prof-school | Self-emp-not-inc,2,2,"{""gender=Female"": "">50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.21669938794183152, ""p_observed"": 0.6083496939709157, ""prior_probability"": 0.10638297872340426, ""score"": 0.6083496939709157}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.42115147433009464, ""p_observed"": 0.7105757371650473, ""prior_probability"": 0.8936170212765957, ""score"": 0.7105757371650473}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.21669938794183152, ""p_observed"": 0.6083496939709157, ""prior_probability"": 0.10638297872340426, ""score"": 0.21669938794183152}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.42115147433009464, ""p_observed"": 0.7105757371650473, ""prior_probability"": 0.8936170212765957, ""score"": 0.42115147433009464}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.21669938794183152, ""p_observed"": 0.6083496939709157, ""prior_probability"": 0.10638297872340426, ""score"": -3.2347205048690224}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.42115147433009464, ""p_observed"": 0.7105757371650473, ""prior_probability"": 0.8936170212765957, ""score"": -0.7958374636884848}}"
1284,Male,White,gender=Male,>50K,"{""age"": ""45"", ""workclass"": ""Private"", ""education"": ""Masters"", ""educational-num"": ""14"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""1977"", ""hours-per-week"": ""43"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Masters | Private,2,2,"{""gender=Female"": "">50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.1445572909845328, ""p_observed"": 0.5722786454922664, ""prior_probability"": 0.18875, ""score"": 0.5722786454922664}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6923990974969781, ""p_observed"": 0.846199548748489, ""prior_probability"": 0.81125, ""score"": 0.846199548748489}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.1445572909845328, ""p_observed"": 0.5722786454922664, ""prior_probability"": 0.18875, ""score"": 0.1445572909845328}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6923990974969781, ""p_observed"": 0.846199548748489, ""prior_probability"": 0.81125, ""score"": 0.6923990974969781}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.1445572909845328, ""p_observed"": 0.5722786454922664, ""prior_probability"": 0.18875, ""score"": -2.783590418350432}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.6923990974969781, ""p_observed"": 0.846199548748489, ""prior_probability"": 0.81125, ""score"": -0.5431791588927674}}"
1285,Male,White,gender=Male,>50K,"{""age"": ""47"", ""workclass"": ""Private"", ""education"": ""Masters"", ""educational-num"": ""14"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Masters | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.3820846738958833, ""p_observed"": 0.3089576630520584, ""prior_probability"": 0.18875, ""score"": 0.3089576630520584}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.19624441861953418, ""p_observed"": 0.5981222093097671, ""prior_probability"": 0.81125, ""score"": 0.5981222093097671}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.3820846738958833, ""p_observed"": 0.3089576630520584, ""prior_probability"": 0.18875, ""score"": -0.3820846738958833}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.19624441861953418, ""p_observed"": 0.5981222093097671, ""prior_probability"": 0.81125, ""score"": 0.19624441861953418}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": -0.3820846738958833, ""p_observed"": 0.3089576630520584, ""prior_probability"": 0.18875, ""score"": -4.016433939349022}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.19624441861953418, ""p_observed"": 0.5981222093097671, ""prior_probability"": 0.81125, ""score"": -1.2370993759970368}}"
1286,Male,White,gender=Male,>50K,"{""age"": ""34"", ""workclass"": ""Private"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""50"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.8040140074101876, ""p_observed"": 0.0979929962949061, ""prior_probability"": 0.129565816678153, ""score"": 0.0979929962949061}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.5188087406547848, ""p_observed"": 0.24059562967260772, ""prior_probability"": 0.870434183321847, ""score"": 0.24059562967260772}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.8040140074101876, ""p_observed"": 0.0979929962949061, ""prior_probability"": 0.129565816678153, ""score"": -0.8040140074101876}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.5188087406547848, ""p_observed"": 0.24059562967260772, ""prior_probability"": 0.870434183321847, ""score"": -0.5188087406547848}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": -0.8040140074101876, ""p_observed"": 0.0979929962949061, ""prior_probability"": 0.129565816678153, ""score"": -6.689284828542074}, ""gender=Male"": {""alpha"": 2.0, ""margin"": -0.5188087406547848, ""p_observed"": 0.24059562967260772, ""prior_probability"": 0.870434183321847, ""score"": -2.988038410320261}}"
1287,Male,White,gender=Male,>50K,"{""age"": ""35"", ""workclass"": ""Private"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Some-college | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.7931869698835861, ""p_observed"": 0.10340651505820701, ""prior_probability"": 0.1390946502057613, ""score"": 0.10340651505820701}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.48084022980213426, ""p_observed"": 0.2595798850989328, ""prior_probability"": 0.8609053497942387, ""score"": 0.2595798850989328}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.7931869698835861, ""p_observed"": 0.10340651505820701, ""prior_probability"": 0.1390946502057613, ""score"": -0.7931869698835861}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.48084022980213426, ""p_observed"": 0.2595798850989328, ""prior_probability"": 0.8609053497942387, ""score"": -0.48084022980213426}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": -0.7931869698835861, ""p_observed"": 0.10340651505820701, ""prior_probability"": 0.1390946502057613, ""score"": -6.510775262037322}, ""gender=Male"": {""alpha"": 2.0, ""margin"": -0.48084022980213426, ""p_observed"": 0.2595798850989328, ""prior_probability"": 0.8609053497942387, ""score"": -2.8471522738794626}}"
1288,Female,Black,gender=Female,<=50K,"{""age"": ""35"", ""workclass"": ""Local-gov"", ""education"": ""Masters"", ""educational-num"": ""14"", ""race"": ""Black"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,gender=Male,gender=Female,gender=Female,gender=Female,1,<=50K | Masters | Local-gov,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.4759089367956107, ""p_observed"": 0.7379544683978054, ""prior_probability"": 0.4722222222222222, ""score"": 0.7379544683978054}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.09950956056174409, ""p_observed"": 0.5497547802808721, ""prior_probability"": 0.5277777777777778, ""score"": 0.5497547802808721}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.4759089367956107, ""p_observed"": 0.7379544683978054, ""prior_probability"": 0.4722222222222222, ""score"": 0.4759089367956107}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.09950956056174409, ""p_observed"": 0.5497547802808721, ""prior_probability"": 0.5277777777777778, ""score"": 0.09950956056174409}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.4759089367956107, ""p_observed"": 0.7379544683978054, ""prior_probability"": 0.4722222222222222, ""score"": -1.3580518988456345}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.09950956056174409, ""p_observed"": 0.5497547802808721, ""prior_probability"": 0.5277777777777778, ""score"": -1.8356458677153928}}"
1289,Male,White,gender=Male,<=50K,"{""age"": ""21"", ""workclass"": ""Private"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""30"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9569317730245757, ""p_observed"": 0.9784658865122878, ""prior_probability"": 0.3531869020347662, ""score"": 0.9784658865122878}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9075950128860029, ""p_observed"": 0.9537975064430013, ""prior_probability"": 0.6468130979652338, ""score"": 0.9537975064430013}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9569317730245757, ""p_observed"": 0.9784658865122878, ""prior_probability"": 0.3531869020347662, ""score"": 0.9569317730245757}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9075950128860029, ""p_observed"": 0.9537975064430013, ""prior_probability"": 0.6468130979652338, ""score"": 0.9075950128860029}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9569317730245757, ""p_observed"": 0.9784658865122878, ""prior_probability"": 0.3531869020347662, ""score"": -1.0842966062404786}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.9075950128860029, ""p_observed"": 0.9537975064430013, ""prior_probability"": 0.6468130979652338, ""score"": -0.5303056759959778}}"
1290,Male,White,gender=Male,>50K,"{""age"": ""29"", ""workclass"": ""Private"", ""education"": ""Assoc-voc"", ""educational-num"": ""11"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""60"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Assoc-voc | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.7312470156826477, ""p_observed"": 0.1343764921586762, ""prior_probability"": 0.18211920529801323, ""score"": 0.1343764921586762}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.6149535862886892, ""p_observed"": 0.19252320685565555, ""prior_probability"": 0.8178807947019867, ""score"": 0.19252320685565555}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.7312470156826477, ""p_observed"": 0.1343764921586762, ""prior_probability"": 0.18211920529801323, ""score"": -0.7312470156826477}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.6149535862886892, ""p_observed"": 0.19252320685565555, ""prior_probability"": 0.8178807947019867, ""score"": -0.6149535862886892}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": -0.7312470156826477, ""p_observed"": 0.1343764921586762, ""prior_probability"": 0.18211920529801323, ""score"": -5.717313383592805}, ""gender=Male"": {""alpha"": 2.0, ""margin"": -0.6149535862886892, ""p_observed"": 0.19252320685565555, ""prior_probability"": 0.8178807947019867, ""score"": -3.496115835599223}}"
1291,Male,White,gender=Male,<=50K,"{""age"": ""29"", ""workclass"": ""Self-emp-not-inc"", ""education"": ""Assoc-voc"", ""educational-num"": ""11"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""50"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Assoc-voc | Self-emp-not-inc,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.6605232401378849, ""p_observed"": 0.8302616200689424, ""prior_probability"": 0.40348837209302324, ""score"": 0.8302616200689424}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5909651412372013, ""p_observed"": 0.7954825706186006, ""prior_probability"": 0.5965116279069768, ""score"": 0.7954825706186006}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.6605232401378849, ""p_observed"": 0.8302616200689424, ""prior_probability"": 0.40348837209302324, ""score"": 0.6605232401378849}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5909651412372013, ""p_observed"": 0.7954825706186006, ""prior_probability"": 0.5965116279069768, ""score"": 0.5909651412372013}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.6605232401378849, ""p_observed"": 0.8302616200689424, ""prior_probability"": 0.40348837209302324, ""score"": -1.279636455212258}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.5909651412372013, ""p_observed"": 0.7954825706186006, ""prior_probability"": 0.5965116279069768, ""score"": -0.9742692269060933}}"
