sample_index,true_gender,true_race,true_secret,true_income,known_features,prior_baseline_prediction,conditional_prior_prediction,lomia_label_only_prediction,targeted_lomia_prediction,fredrikson_confidence_map_prediction,csmia_confidence_prediction,bayes_calibrated_confidence_map_prediction,is_targeted_group,targeted_group_key,query_count,score_query_count,candidate_label_outputs,fredrikson_confidence_outputs,csmia_confidence_outputs,bayes_calibrated_confidence_outputs
274,Female,White,gender=Female,<=50K,"{""age"": ""44"", ""education"": ""7th-8th"", ""educational-num"": ""4"", ""race"": ""White"", ""hours-per-week"": ""40""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | 7th-8th,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9627763889582142, ""p_observed"": 0.9813881944791071, ""prior_probability"": 0.2653061224489796, ""score"": 0.9813881944791071}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8168779478748261, ""p_observed"": 0.908438973937413, ""prior_probability"": 0.7346938775510204, ""score"": 0.908438973937413}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9627763889582142, ""p_observed"": 0.9813881944791071, ""prior_probability"": 0.2653061224489796, ""score"": 0.9627763889582142}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8168779478748261, ""p_observed"": 0.908438973937413, ""prior_probability"": 0.7346938775510204, ""score"": 0.8168779478748261}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9627763889582142, ""p_observed"": 0.9813881944791071, ""prior_probability"": 0.2653061224489796, ""score"": -1.3644453099769145}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.8168779478748261, ""p_observed"": 0.908438973937413, ""prior_probability"": 0.7346938775510204, ""score"": -0.5003564911203845}}"
275,Male,Amer-Indian-Eskimo,gender=Male,<=50K,"{""age"": ""28"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""Amer-Indian-Eskimo"", ""hours-per-week"": ""45""}",gender=Male,gender=Male,gender=Male,gender=Male,gender=Female,gender=Female,gender=Male,1,<=50K | HS-grad,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9207159012716892, ""p_observed"": 0.9603579506358448, ""prior_probability"": 0.3531869020347662, ""score"": 0.9603579506358448}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6808312135691822, ""p_observed"": 0.840415606784591, ""prior_probability"": 0.6468130979652338, ""score"": 0.840415606784591}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9207159012716892, ""p_observed"": 0.9603579506358448, ""prior_probability"": 0.3531869020347662, ""score"": 0.9207159012716892}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6808312135691822, ""p_observed"": 0.840415606784591, ""prior_probability"": 0.6468130979652338, ""score"": 0.6808312135691822}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9207159012716892, ""p_observed"": 0.9603579506358448, ""prior_probability"": 0.3531869020347662, ""score"": -1.1216562921898356}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.6808312135691822, ""p_observed"": 0.840415606784591, ""prior_probability"": 0.6468130979652338, ""score"": -0.7834153801170138}}"
276,Male,White,gender=Male,<=50K,"{""age"": ""23"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""race"": ""White"", ""hours-per-week"": ""40""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Some-college,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.968183524186842, ""p_observed"": 0.984091762093421, ""prior_probability"": 0.44275132275132273, ""score"": 0.984091762093421}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9091524373512928, ""p_observed"": 0.9545762186756465, ""prior_probability"": 0.5572486772486772, ""score"": 0.9545762186756465}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.968183524186842, ""p_observed"": 0.984091762093421, ""prior_probability"": 0.44275132275132273, ""score"": 0.968183524186842}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9091524373512928, ""p_observed"": 0.9545762186756465, ""prior_probability"": 0.5572486772486772, ""score"": 0.9091524373512928}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.968183524186842, ""p_observed"": 0.984091762093421, ""prior_probability"": 0.44275132275132273, ""score"": -0.8468192789786334}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.9091524373512928, ""p_observed"": 0.9545762186756465, ""prior_probability"": 0.5572486772486772, ""score"": -0.6777192545624664}}"
277,Male,White,gender=Male,<=50K,"{""age"": ""32"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""race"": ""White"", ""hours-per-week"": ""55""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Bachelors,2,2,"{""gender=Female"": "">50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.026077582700127833, ""p_observed"": 0.4869612086499361, ""prior_probability"": 0.4140684410646388, ""score"": 0.4869612086499361}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.18106802273877487, ""p_observed"": 0.40946598863061257, ""prior_probability"": 0.5859315589353612, ""score"": 0.40946598863061257}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.026077582700127833, ""p_observed"": 0.4869612086499361, ""prior_probability"": 0.4140684410646388, ""score"": -0.026077582700127833}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.18106802273877487, ""p_observed"": 0.40946598863061257, ""prior_probability"": 0.5859315589353612, ""score"": -0.18106802273877487}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": -0.026077582700127833, ""p_observed"": 0.4869612086499361, ""prior_probability"": 0.4140684410646388, ""score"": -2.320865627775452}, ""gender=Male"": {""alpha"": 2.0, ""margin"": -0.18106802273877487, ""p_observed"": 0.40946598863061257, ""prior_probability"": 0.5859315589353612, ""score"": -2.320355159822576}}"
278,Male,White,gender=Male,>50K,"{""age"": ""47"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""race"": ""White"", ""hours-per-week"": ""50""}",gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,1,>50K | Bachelors,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.28697823634875763, ""p_observed"": 0.3565108818256211, ""prior_probability"": 0.15218508997429306, ""score"": 0.3565108818256211}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.38171446861271685, ""p_observed"": 0.6908572343063584, ""prior_probability"": 0.847814910025707, ""score"": 0.6908572343063584}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.28697823634875763, ""p_observed"": 0.3565108818256211, ""prior_probability"": 0.15218508997429306, ""score"": -0.28697823634875763}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.38171446861271685, ""p_observed"": 0.6908572343063584, ""prior_probability"": 0.847814910025707, ""score"": 0.38171446861271685}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": -0.28697823634875763, ""p_observed"": 0.3565108818256211, ""prior_probability"": 0.15218508997429306, ""score"": -3.945438832805682}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.38171446861271685, ""p_observed"": 0.6908572343063584, ""prior_probability"": 0.847814910025707, ""score"": -0.9047371013571807}}"
279,Male,White,gender=Male,<=50K,"{""age"": ""22"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""hours-per-week"": ""35""}",gender=Male,gender=Male,gender=Male,gender=Male,gender=Female,gender=Female,gender=Male,1,<=50K | HS-grad,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9924491954380673, ""p_observed"": 0.9962245977190337, ""prior_probability"": 0.3531869020347662, ""score"": 0.9962245977190337}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9730952153366752, ""p_observed"": 0.9865476076683374, ""prior_probability"": 0.6468130979652338, ""score"": 0.9865476076683374}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9924491954380673, ""p_observed"": 0.9962245977190337, ""prior_probability"": 0.3531869020347662, ""score"": 0.9924491954380673}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9730952153366752, ""p_observed"": 0.9865476076683374, ""prior_probability"": 0.6468130979652338, ""score"": 0.9730952153366752}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9924491954380673, ""p_observed"": 0.9962245977190337, ""prior_probability"": 0.3531869020347662, ""score"": -1.0483229888484737}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.9730952153366752, ""p_observed"": 0.9865476076683374, ""prior_probability"": 0.6468130979652338, ""score"": -0.46278529210777136}}"
280,Male,White,gender=Male,<=50K,"{""age"": ""35"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""hours-per-week"": ""99""}",gender=Male,gender=Male,gender=Male,gender=Male,gender=Female,gender=Female,gender=Male,1,<=50K | HS-grad,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7252928926610995, ""p_observed"": 0.8626464463305498, ""prior_probability"": 0.3531869020347662, ""score"": 0.8626464463305498}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5722776737994537, ""p_observed"": 0.7861388368997267, ""prior_probability"": 0.6468130979652338, ""score"": 0.7861388368997267}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7252928926610995, ""p_observed"": 0.8626464463305498, ""prior_probability"": 0.3531869020347662, ""score"": 0.7252928926610995}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5722776737994537, ""p_observed"": 0.7861388368997267, ""prior_probability"": 0.6468130979652338, ""score"": 0.5722776737994537}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.7252928926610995, ""p_observed"": 0.8626464463305498, ""prior_probability"": 0.3531869020347662, ""score"": -1.336258597932291}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.5722776737994537, ""p_observed"": 0.7861388368997267, ""prior_probability"": 0.6468130979652338, ""score"": -0.9169416308230542}}"
281,Male,White,gender=Male,<=50K,"{""age"": ""20"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""race"": ""White"", ""hours-per-week"": ""30""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Some-college,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9922780715768352, ""p_observed"": 0.9961390357884177, ""prior_probability"": 0.44275132275132273, ""score"": 0.9961390357884177}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9792261785628461, ""p_observed"": 0.9896130892814231, ""prior_probability"": 0.5572486772486772, ""score"": 0.9896130892814231}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9922780715768352, ""p_observed"": 0.9961390357884177, ""prior_probability"": 0.44275132275132273, ""score"": 0.9922780715768352}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9792261785628461, ""p_observed"": 0.9896130892814231, ""prior_probability"": 0.5572486772486772, ""score"": 0.9792261785628461}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9922780715768352, ""p_observed"": 0.9961390357884177, ""prior_probability"": 0.44275132275132273, ""score"": -0.822483888692669}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.9792261785628461, ""p_observed"": 0.9896130892814231, ""prior_probability"": 0.5572486772486772, ""score"": -0.6056261427330694}}"
282,Male,White,gender=Male,<=50K,"{""age"": ""38"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""race"": ""White"", ""hours-per-week"": ""45""}",gender=Male,gender=Male,gender=Female,,gender=Female,gender=Female,gender=Female,0,<=50K | Bachelors,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.47012346820479445, ""p_observed"": 0.7350617341023973, ""prior_probability"": 0.4140684410646388, ""score"": 0.7350617341023973}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.3111960001333355, ""p_observed"": 0.3444019999333322, ""prior_probability"": 0.5859315589353612, ""score"": 0.3444019999333322}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.47012346820479445, ""p_observed"": 0.7350617341023973, ""prior_probability"": 0.4140684410646388, ""score"": 0.47012346820479445}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.3111960001333355, ""p_observed"": 0.3444019999333322, ""prior_probability"": 0.5859315589353612, ""score"": -0.3111960001333355}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.47012346820479445, ""p_observed"": 0.7350617341023973, ""prior_probability"": 0.4140684410646388, ""score"": -1.497325584879606}, ""gender=Male"": {""alpha"": 2.0, ""margin"": -0.3111960001333355, ""p_observed"": 0.3444019999333322, ""prior_probability"": 0.5859315589353612, ""score"": -2.666443688727833}}"
283,Male,White,gender=Male,<=50K,"{""age"": ""46"", ""education"": ""7th-8th"", ""educational-num"": ""4"", ""race"": ""White"", ""hours-per-week"": ""40""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | 7th-8th,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9627763889582142, ""p_observed"": 0.9813881944791071, ""prior_probability"": 0.2653061224489796, ""score"": 0.9813881944791071}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.807194205691084, ""p_observed"": 0.903597102845542, ""prior_probability"": 0.7346938775510204, ""score"": 0.903597102845542}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9627763889582142, ""p_observed"": 0.9813881944791071, ""prior_probability"": 0.2653061224489796, ""score"": 0.9627763889582142}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.807194205691084, ""p_observed"": 0.903597102845542, ""prior_probability"": 0.7346938775510204, ""score"": 0.807194205691084}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9627763889582142, ""p_observed"": 0.9813881944791071, ""prior_probability"": 0.2653061224489796, ""score"": -1.3644453099769145}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.807194205691084, ""p_observed"": 0.903597102845542, ""prior_probability"": 0.7346938775510204, ""score"": -0.5110447609125075}}"
284,Female,White,gender=Female,>50K,"{""age"": ""46"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""hours-per-week"": ""40""}",gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,1,>50K | HS-grad,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.7551487482565931, ""p_observed"": 0.12242562587170336, ""prior_probability"": 0.129565816678153, ""score"": 0.12242562587170336}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.3788572126812253, ""p_observed"": 0.31057139365938746, ""prior_probability"": 0.870434183321847, ""score"": 0.31057139365938746}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.7551487482565931, ""p_observed"": 0.12242562587170336, ""prior_probability"": 0.129565816678153, ""score"": -0.7551487482565931}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.3788572126812253, ""p_observed"": 0.31057139365938746, ""prior_probability"": 0.870434183321847, ""score"": -0.3788572126812253}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": -0.7551487482565931, ""p_observed"": 0.12242562587170336, ""prior_probability"": 0.129565816678153, ""score"": -6.244069428294419}, ""gender=Male"": {""alpha"": 2.0, ""margin"": -0.3788572126812253, ""p_observed"": 0.31057139365938746, ""prior_probability"": 0.870434183321847, ""score"": -2.4774460760708523}}"
285,Female,White,gender=Female,<=50K,"{""age"": ""22"", ""education"": ""Assoc-acdm"", ""educational-num"": ""12"", ""race"": ""White"", ""hours-per-week"": ""15""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,<=50K | Assoc-acdm,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9539699681699241, ""p_observed"": 0.9769849840849621, ""prior_probability"": 0.4611801242236025, ""score"": 0.9769849840849621}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9682704335034199, ""p_observed"": 0.9841352167517099, ""prior_probability"": 0.5388198757763976, ""score"": 0.9841352167517099}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9539699681699241, ""p_observed"": 0.9769849840849621, ""prior_probability"": 0.4611801242236025, ""score"": 0.9539699681699241}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9682704335034199, ""p_observed"": 0.9841352167517099, ""prior_probability"": 0.5388198757763976, ""score"": 0.9682704335034199}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9539699681699241, ""p_observed"": 0.9769849840849621, ""prior_probability"": 0.4611801242236025, ""score"": -0.8205345802395887}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.9682704335034199, ""p_observed"": 0.9841352167517099, ""prior_probability"": 0.5388198757763976, ""score"": -0.6503578981023652}}"
286,Male,White,gender=Male,<=50K,"{""age"": ""18"", ""education"": ""11th"", ""educational-num"": ""7"", ""race"": ""White"", ""hours-per-week"": ""40""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | 11th,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9921148881320307, ""p_observed"": 0.9960574440660153, ""prior_probability"": 0.3555070883315158, ""score"": 0.9960574440660153}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9652407683322752, ""p_observed"": 0.9826203841661376, ""prior_probability"": 0.6444929116684842, ""score"": 0.9826203841661376}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9921148881320307, ""p_observed"": 0.9960574440660153, ""prior_probability"": 0.3555070883315158, ""score"": 0.9921148881320307}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9652407683322752, ""p_observed"": 0.9826203841661376, ""prior_probability"": 0.6444929116684842, ""score"": 0.9652407683322752}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9921148881320307, ""p_observed"": 0.9960574440660153, ""prior_probability"": 0.3555070883315158, ""score"": -1.0421107874809346}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.9652407683322752, ""p_observed"": 0.9826203841661376, ""prior_probability"": 0.6444929116684842, ""score"": -0.4743562835130507}}"
287,Male,White,gender=Male,<=50K,"{""age"": ""47"", ""education"": ""Preschool"", ""educational-num"": ""1"", ""race"": ""White"", ""hours-per-week"": ""25""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Preschool,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9105661363129391, ""p_observed"": 0.9552830681564695, ""prior_probability"": 0.19047619047619047, ""score"": 0.9552830681564695}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8401071032965713, ""p_observed"": 0.9200535516482857, ""prior_probability"": 0.8095238095238095, ""score"": 0.9200535516482857}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9105661363129391, ""p_observed"": 0.9552830681564695, ""prior_probability"": 0.19047619047619047, ""score"": 0.9105661363129391}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8401071032965713, ""p_observed"": 0.9200535516482857, ""prior_probability"": 0.8095238095238095, ""score"": 0.8401071032965713}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9105661363129391, ""p_observed"": 0.9552830681564695, ""prior_probability"": 0.19047619047619047, ""score"": -1.7497232285526407}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.8401071032965713, ""p_observed"": 0.9200535516482857, ""prior_probability"": 0.8095238095238095, ""score"": -0.3779558983066772}}"
