sample_index,true_gender,true_race,true_secret,true_income,known_features,prior_baseline_prediction,conditional_prior_prediction,lomia_label_only_prediction,targeted_lomia_prediction,fredrikson_confidence_map_prediction,csmia_confidence_prediction,bayes_calibrated_confidence_map_prediction,is_targeted_group,targeted_group_key,query_count,score_query_count,candidate_label_outputs,fredrikson_confidence_outputs,csmia_confidence_outputs,bayes_calibrated_confidence_outputs
0,Male,White,gender=Male,<=50K,"{""age"": ""22"", ""workclass"": ""Private"", ""education"": ""10th"", ""educational-num"": ""6"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""30"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | 10th | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9738516197884565, ""p_observed"": 0.9869258098942282, ""prior_probability"": 0.3323572474377745, ""score"": 0.9869258098942282}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9250715349746907, ""p_observed"": 0.9625357674873453, ""prior_probability"": 0.6676427525622255, ""score"": 0.9625357674873453}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9738516197884565, ""p_observed"": 0.9869258098942282, ""prior_probability"": 0.3323572474377745, ""score"": 0.9738516197884565}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9250715349746907, ""p_observed"": 0.9625357674873453, ""prior_probability"": 0.6676427525622255, ""score"": 0.9250715349746907}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9738516197884565, ""p_observed"": 0.9869258098942282, ""prior_probability"": 0.3323572474377745, ""score"": -1.127865661397936}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.9250715349746907, ""p_observed"": 0.9625357674873453, ""prior_probability"": 0.6676427525622255, ""score"": -0.4803701550260806}}"
1953,Male,Black,gender=Male,>50K,"{""age"": ""34"", ""workclass"": ""Self-emp-not-inc"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""race"": ""Black"", ""capital-gain"": ""0"", ""capital-loss"": ""1887"", ""hours-per-week"": ""48"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Bachelors | Self-emp-not-inc,2,2,"{""gender=Female"": "">50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.14678282069735665, ""p_observed"": 0.5733914103486784, ""prior_probability"": 0.15218508997429306, ""score"": 0.5733914103486784}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5086133938718401, ""p_observed"": 0.75430669693592, ""prior_probability"": 0.847814910025707, ""score"": 0.75430669693592}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.14678282069735665, ""p_observed"": 0.5733914103486784, ""prior_probability"": 0.15218508997429306, ""score"": 0.14678282069735665}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5086133938718401, ""p_observed"": 0.75430669693592, ""prior_probability"": 0.847814910025707, ""score"": 0.5086133938718401}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.14678282069735665, ""p_observed"": 0.5733914103486784, ""prior_probability"": 0.15218508997429306, ""score"": -2.99503121343482}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.5086133938718401, ""p_observed"": 0.75430669693592, ""prior_probability"": 0.847814910025707, ""score"": -0.7290054011261163}}"
1954,Female,White,gender=Female,<=50K,"{""age"": ""19"", ""workclass"": ""Private"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""14"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Some-college | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9542775156625176, ""p_observed"": 0.9771387578312588, ""prior_probability"": 0.44275132275132273, ""score"": 0.9771387578312588}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8978867029539985, ""p_observed"": 0.9489433514769992, ""prior_probability"": 0.5572486772486772, ""score"": 0.9489433514769992}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9542775156625176, ""p_observed"": 0.9771387578312588, ""prior_probability"": 0.44275132275132273, ""score"": 0.9542775156625176}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8978867029539985, ""p_observed"": 0.9489433514769992, ""prior_probability"": 0.5572486772486772, ""score"": 0.8978867029539985}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9542775156625176, ""p_observed"": 0.9771387578312588, ""prior_probability"": 0.44275132275132273, ""score"": -0.8610002400061941}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.8978867029539985, ""p_observed"": 0.9489433514769992, ""prior_probability"": 0.5572486772486772, ""score"": -0.6895560304569306}}"
1955,Male,White,gender=Male,<=50K,"{""age"": ""57"", ""workclass"": ""Private"", ""education"": ""10th"", ""educational-num"": ""6"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | 10th | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9054199364141123, ""p_observed"": 0.9527099682070561, ""prior_probability"": 0.3323572474377745, ""score"": 0.9527099682070561}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6552847609333495, ""p_observed"": 0.8276423804666747, ""prior_probability"": 0.6676427525622255, ""score"": 0.8276423804666747}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9054199364141123, ""p_observed"": 0.9527099682070561, ""prior_probability"": 0.3323572474377745, ""score"": 0.9054199364141123}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6552847609333495, ""p_observed"": 0.8276423804666747, ""prior_probability"": 0.6676427525622255, ""score"": 0.6552847609333495}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9054199364141123, ""p_observed"": 0.9527099682070561, ""prior_probability"": 0.3323572474377745, ""score"": -1.1984343565131375}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.6552847609333495, ""p_observed"": 0.8276423804666747, ""prior_probability"": 0.6676427525622255, ""score"": -0.7823503011459937}}"
1956,Female,White,gender=Female,<=50K,"{""age"": ""18"", ""workclass"": ""Private"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9336134929432549, ""p_observed"": 0.9668067464716275, ""prior_probability"": 0.3531869020347662, ""score"": 0.9668067464716275}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8612647603758504, ""p_observed"": 0.9306323801879252, ""prior_probability"": 0.6468130979652338, ""score"": 0.9306323801879252}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9336134929432549, ""p_observed"": 0.9668067464716275, ""prior_probability"": 0.3531869020347662, ""score"": 0.9336134929432549}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8612647603758504, ""p_observed"": 0.9306323801879252, ""prior_probability"": 0.6468130979652338, ""score"": 0.8612647603758504}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9336134929432549, ""p_observed"": 0.9668067464716275, ""prior_probability"": 0.3531869020347662, ""score"": -1.1082711987088851}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.8612647603758504, ""p_observed"": 0.9306323801879252, ""prior_probability"": 0.6468130979652338, ""score"": -0.5794797915119678}}"
1957,Male,White,gender=Male,<=50K,"{""age"": ""53"", ""workclass"": ""Self-emp-inc"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""60"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Female,0,<=50K | Some-college | Self-emp-inc,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.49448745193765486, ""p_observed"": 0.7472437259688275, ""prior_probability"": 0.44275132275132273, ""score"": 0.7472437259688275}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.11451011009736578, ""p_observed"": 0.5572550550486828, ""prior_probability"": 0.5572486772486772, ""score"": 0.5572550550486828}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.49448745193765486, ""p_observed"": 0.7472437259688275, ""prior_probability"": 0.44275132275132273, ""score"": 0.49448745193765486}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.11451011009736578, ""p_observed"": 0.5572550550486828, ""prior_probability"": 0.5572486772486772, ""score"": 0.11451011009736578}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.49448745193765486, ""p_observed"": 0.7472437259688275, ""prior_probability"": 0.44275132275132273, ""score"": -1.3974747627713446}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.11451011009736578, ""p_observed"": 0.5572550550486828, ""prior_probability"": 0.5572486772486772, ""score"": -1.7542081511065444}}"
1958,Male,White,gender=Male,<=50K,"{""age"": ""27"", ""workclass"": ""Private"", ""education"": ""Assoc-acdm"", ""educational-num"": ""12"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""30"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Assoc-acdm | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8788165010141125, ""p_observed"": 0.9394082505070562, ""prior_probability"": 0.4611801242236025, ""score"": 0.9394082505070562}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8049630959562168, ""p_observed"": 0.9024815479781084, ""prior_probability"": 0.5388198757763976, ""score"": 0.9024815479781084}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8788165010141125, ""p_observed"": 0.9394082505070562, ""prior_probability"": 0.4611801242236025, ""score"": 0.8788165010141125}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8049630959562168, ""p_observed"": 0.9024815479781084, ""prior_probability"": 0.5388198757763976, ""score"": 0.8049630959562168}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.8788165010141125, ""p_observed"": 0.9394082505070562, ""prior_probability"": 0.4611801242236025, ""score"": -0.8989768326749323}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.8049630959562168, ""p_observed"": 0.9024815479781084, ""prior_probability"": 0.5388198757763976, ""score"": -0.8235880150329576}}"
1959,Female,White,gender=Female,<=50K,"{""age"": ""20"", ""workclass"": ""Private"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""10"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Some-college | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9542775156625176, ""p_observed"": 0.9771387578312588, ""prior_probability"": 0.44275132275132273, ""score"": 0.9771387578312588}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8978867029539985, ""p_observed"": 0.9489433514769992, ""prior_probability"": 0.5572486772486772, ""score"": 0.9489433514769992}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9542775156625176, ""p_observed"": 0.9771387578312588, ""prior_probability"": 0.44275132275132273, ""score"": 0.9542775156625176}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8978867029539985, ""p_observed"": 0.9489433514769992, ""prior_probability"": 0.5572486772486772, ""score"": 0.8978867029539985}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9542775156625176, ""p_observed"": 0.9771387578312588, ""prior_probability"": 0.44275132275132273, ""score"": -0.8610002400061941}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.8978867029539985, ""p_observed"": 0.9489433514769992, ""prior_probability"": 0.5572486772486772, ""score"": -0.6895560304569306}}"
1960,Male,White,gender=Male,>50K,"{""age"": ""38"", ""workclass"": ""Self-emp-not-inc"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""50"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | HS-grad | Self-emp-not-inc,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.7635148734273861, ""p_observed"": 0.1182425632863068, ""prior_probability"": 0.129565816678153, ""score"": 0.1182425632863068}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.5072188488580194, ""p_observed"": 0.24639057557099048, ""prior_probability"": 0.870434183321847, ""score"": 0.24639057557099048}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.7635148734273861, ""p_observed"": 0.1182425632863068, ""prior_probability"": 0.129565816678153, ""score"": -0.7635148734273861}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.5072188488580194, ""p_observed"": 0.24639057557099048, ""prior_probability"": 0.870434183321847, ""score"": -0.5072188488580194}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": -0.7635148734273861, ""p_observed"": 0.1182425632863068, ""prior_probability"": 0.129565816678153, ""score"": -6.3136005767424965}, ""gender=Male"": {""alpha"": 2.0, ""margin"": -0.5072188488580194, ""p_observed"": 0.24639057557099048, ""prior_probability"": 0.870434183321847, ""score"": -2.94043772363094}}"
1961,Male,White,gender=Male,<=50K,"{""age"": ""55"", ""workclass"": ""Private"", ""education"": ""10th"", ""educational-num"": ""6"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""60"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | 10th | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7958522269402346, ""p_observed"": 0.8979261134701172, ""prior_probability"": 0.3323572474377745, ""score"": 0.8979261134701172}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5416218304315954, ""p_observed"": 0.7708109152157976, ""prior_probability"": 0.6676427525622255, ""score"": 0.7708109152157976}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7958522269402346, ""p_observed"": 0.8979261134701172, ""prior_probability"": 0.3323572474377745, ""score"": 0.7958522269402346}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5416218304315954, ""p_observed"": 0.7708109152157976, ""prior_probability"": 0.6676427525622255, ""score"": 0.5416218304315954}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.7958522269402346, ""p_observed"": 0.8979261134701172, ""prior_probability"": 0.3323572474377745, ""score"": -1.3168798281924783}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.5416218304315954, ""p_observed"": 0.7708109152157976, ""prior_probability"": 0.6676427525622255, ""score"": -0.9246264133561513}}"
1962,Female,White,gender=Female,<=50K,"{""age"": ""21"", ""workclass"": ""Private"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""20"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Some-college | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9542775156625176, ""p_observed"": 0.9771387578312588, ""prior_probability"": 0.44275132275132273, ""score"": 0.9771387578312588}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8978867029539985, ""p_observed"": 0.9489433514769992, ""prior_probability"": 0.5572486772486772, ""score"": 0.9489433514769992}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9542775156625176, ""p_observed"": 0.9771387578312588, ""prior_probability"": 0.44275132275132273, ""score"": 0.9542775156625176}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8978867029539985, ""p_observed"": 0.9489433514769992, ""prior_probability"": 0.5572486772486772, ""score"": 0.8978867029539985}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9542775156625176, ""p_observed"": 0.9771387578312588, ""prior_probability"": 0.44275132275132273, ""score"": -0.8610002400061941}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.8978867029539985, ""p_observed"": 0.9489433514769992, ""prior_probability"": 0.5572486772486772, ""score"": -0.6895560304569306}}"
1963,Female,White,gender=Female,<=50K,"{""age"": ""65"", ""workclass"": ""Private"", ""education"": ""10th"", ""educational-num"": ""6"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""28"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | 10th | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9049028514146479, ""p_observed"": 0.9524514257073241, ""prior_probability"": 0.3323572474377745, ""score"": 0.9524514257073241}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.7202300839862883, ""p_observed"": 0.8601150419931441, ""prior_probability"": 0.6676427525622255, ""score"": 0.8601150419931441}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9049028514146479, ""p_observed"": 0.9524514257073241, ""prior_probability"": 0.3323572474377745, ""score"": 0.9049028514146479}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.7202300839862883, ""p_observed"": 0.8601150419931441, ""prior_probability"": 0.6676427525622255, ""score"": 0.7202300839862883}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9049028514146479, ""p_observed"": 0.9524514257073241, ""prior_probability"": 0.3323572474377745, ""score"": -1.1989771819181556}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.7202300839862883, ""p_observed"": 0.8601150419931441, ""prior_probability"": 0.6676427525622255, ""score"": -0.7053803078993842}}"
1964,Male,White,gender=Male,<=50K,"{""age"": ""32"", ""workclass"": ""Self-emp-not-inc"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | HS-grad | Self-emp-not-inc,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8231256202639343, ""p_observed"": 0.911562810131967, ""prior_probability"": 0.3531869020347662, ""score"": 0.911562810131967}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6649449453774714, ""p_observed"": 0.8324724726887357, ""prior_probability"": 0.6468130979652338, ""score"": 0.8324724726887357}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8231256202639343, ""p_observed"": 0.911562810131967, ""prior_probability"": 0.3531869020347662, ""score"": 0.8231256202639343}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6649449453774714, ""p_observed"": 0.8324724726887357, ""prior_probability"": 0.6468130979652338, ""score"": 0.6649449453774714}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.8231256202639343, ""p_observed"": 0.911562810131967, ""prior_probability"": 0.3531869020347662, ""score"": -1.2259474520466556}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.6649449453774714, ""p_observed"": 0.8324724726887357, ""prior_probability"": 0.6468130979652338, ""score"": -0.8024081481013146}}"
1965,Male,White,gender=Male,<=50K,"{""age"": ""44"", ""workclass"": ""Private"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.809621210804284, ""p_observed"": 0.9048106054021419, ""prior_probability"": 0.3531869020347662, ""score"": 0.9048106054021419}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5206736299519689, ""p_observed"": 0.7603368149759844, ""prior_probability"": 0.6468130979652338, ""score"": 0.7603368149759844}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.809621210804284, ""p_observed"": 0.9048106054021419, ""prior_probability"": 0.3531869020347662, ""score"": 0.809621210804284}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5206736299519689, ""p_observed"": 0.7603368149759844, ""prior_probability"": 0.6468130979652338, ""score"": 0.5206736299519689}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.809621210804284, ""p_observed"": 0.9048106054021419, ""prior_probability"": 0.3531869020347662, ""score"": -1.2408171606110967}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.5206736299519689, ""p_observed"": 0.7603368149759844, ""prior_probability"": 0.6468130979652338, ""score"": -0.9836854336260887}}"
1966,Female,Asian-Pac-Islander,gender=Female,<=50K,"{""age"": ""57"", ""workclass"": ""Private"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""race"": ""Asian-Pac-Islander"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Female,0,<=50K | Some-college | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7804760549046417, ""p_observed"": 0.8902380274523208, ""prior_probability"": 0.44275132275132273, ""score"": 0.8902380274523208}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.3938506221715604, ""p_observed"": 0.6969253110857802, ""prior_probability"": 0.5572486772486772, ""score"": 0.6969253110857802}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7804760549046417, ""p_observed"": 0.8902380274523208, ""prior_probability"": 0.44275132275132273, ""score"": 0.7804760549046417}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.3938506221715604, ""p_observed"": 0.6969253110857802, ""prior_probability"": 0.5572486772486772, ""score"": 0.3938506221715604}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.7804760549046417, ""p_observed"": 0.8902380274523208, ""prior_probability"": 0.44275132275132273, ""score"": -1.04727982561857}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.3938506221715604, ""p_observed"": 0.6969253110857802, ""prior_probability"": 0.5572486772486772, ""score"": -1.3068977437506617}}"
