sample_index,true_gender,true_race,true_secret,true_income,known_features,prior_baseline_prediction,conditional_prior_prediction,lomia_label_only_prediction,targeted_lomia_prediction,fredrikson_confidence_map_prediction,csmia_confidence_prediction,bayes_calibrated_confidence_map_prediction,is_targeted_group,targeted_group_key,query_count,score_query_count,candidate_label_outputs,fredrikson_confidence_outputs,csmia_confidence_outputs,bayes_calibrated_confidence_outputs
0,Male,White,gender=Male,<=50K,"{""age"": ""22"", ""workclass"": ""Private"", ""fnlwgt"": ""106843"", ""education"": ""10th"", ""educational-num"": ""6"", ""marital-status"": ""Never-married"", ""occupation"": ""Craft-repair"", ""relationship"": ""Other-relative"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""30"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Other-relative | Never-married | 10th | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9801647775819448, ""p_observed"": 0.9900823887909725, ""prior_probability"": 0.2, ""score"": 0.9900823887909725}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9767120206771477, ""p_observed"": 0.9883560103385738, ""prior_probability"": 0.8, ""score"": 0.9883560103385738}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9801647775819448, ""p_observed"": 0.9900823887909725, ""prior_probability"": 0.2, ""score"": 0.9801647775819448}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9767120206771477, ""p_observed"": 0.9883560103385738, ""prior_probability"": 0.8, ""score"": 0.9767120206771477}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9801647775819448, ""p_observed"": 0.9900823887909725, ""prior_probability"": 0.2, ""score"": -1.6094379124341003}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9767120206771477, ""p_observed"": 0.9883560103385738, ""prior_probability"": 0.8, ""score"": -0.2231435513142097}}"
1934,Male,White,gender=Male,>50K,"{""age"": ""55"", ""workclass"": ""Private"", ""fnlwgt"": ""193130"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Prof-specialty"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,1,>50K | Husband | Married-civ-spouse | Bachelors | Private,2,2,"{""gender=Female"": "">50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.16508695502736487, ""p_observed"": 0.5825434775136824, ""prior_probability"": 0.0029069767441860465, ""score"": 0.5825434775136824}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.30881952757590164, ""p_observed"": 0.6544097637879508, ""prior_probability"": 0.997093023255814, ""score"": 0.6544097637879508}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.16508695502736487, ""p_observed"": 0.5825434775136824, ""prior_probability"": 0.0029069767441860465, ""score"": 0.16508695502736487}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.30881952757590164, ""p_observed"": 0.6544097637879508, ""prior_probability"": 0.997093023255814, ""score"": 0.30881952757590164}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.16508695502736487, ""p_observed"": 0.5825434775136824, ""prior_probability"": 0.0029069767441860465, ""score"": -5.840641657373398}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.30881952757590164, ""p_observed"": 0.6544097637879508, ""prior_probability"": 0.997093023255814, ""score"": -0.0029112102074584415}}"
1935,Female,White,gender=Female,<=50K,"{""age"": ""34"", ""workclass"": ""Private"", ""fnlwgt"": ""117779"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""marital-status"": ""Divorced"", ""occupation"": ""Adm-clerical"", ""relationship"": ""Unmarried"", ""race"": ""White"", ""capital-gain"": ""2977"", ""capital-loss"": ""0"", ""hours-per-week"": ""65"", ""native-country"": ""United-States""}",gender=Male,gender=Female,gender=Female,,gender=Female,gender=Female,gender=Female,0,<=50K | Unmarried | Divorced | Some-college | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8826431221934405, ""p_observed"": 0.9413215610967202, ""prior_probability"": 0.9558823529411765, ""score"": 0.9413215610967202}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.786150589591608, ""p_observed"": 0.893075294795804, ""prior_probability"": 0.04411764705882353, ""score"": 0.893075294795804}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8826431221934405, ""p_observed"": 0.9413215610967202, ""prior_probability"": 0.9558823529411765, ""score"": 0.8826431221934405}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.786150589591608, ""p_observed"": 0.893075294795804, ""prior_probability"": 0.04411764705882353, ""score"": 0.786150589591608}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.8826431221934405, ""p_observed"": 0.9413215610967202, ""prior_probability"": 0.9558823529411765, ""score"": -0.045120435280469544}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.786150589591608, ""p_observed"": 0.893075294795804, ""prior_probability"": 0.04411764705882353, ""score"": -3.120895416507997}}"
1936,Male,White,gender=Male,<=50K,"{""age"": ""43"", ""workclass"": ""Local-gov"", ""fnlwgt"": ""115511"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Farming-fishing"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""2002"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Husband | Married-civ-spouse | Some-college | Local-gov,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.17633445082832888, ""p_observed"": 0.5881672254141644, ""prior_probability"": 0.017241379310344827, ""score"": 0.5881672254141644}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.13428277841824243, ""p_observed"": 0.5671413892091212, ""prior_probability"": 0.9827586206896551, ""score"": 0.5671413892091212}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.17633445082832888, ""p_observed"": 0.5881672254141644, ""prior_probability"": 0.017241379310344827, ""score"": 0.17633445082832888}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.13428277841824243, ""p_observed"": 0.5671413892091212, ""prior_probability"": 0.9827586206896551, ""score"": 0.13428277841824243}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.17633445082832888, ""p_observed"": 0.5881672254141644, ""prior_probability"": 0.017241379310344827, ""score"": -4.060443010546419}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.13428277841824243, ""p_observed"": 0.5671413892091212, ""prior_probability"": 0.9827586206896551, ""score"": -0.01739174271186922}}"
1937,Male,White,gender=Male,<=50K,"{""age"": ""40"", ""workclass"": ""Private"", ""fnlwgt"": ""103614"", ""education"": ""10th"", ""educational-num"": ""6"", ""marital-status"": ""Divorced"", ""occupation"": ""Craft-repair"", ""relationship"": ""Own-child"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Own-child | Divorced | 10th | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9595292596278243, ""p_observed"": 0.9797646298139122, ""prior_probability"": 0.4790874524714829, ""score"": 0.9797646298139122}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9387428393859557, ""p_observed"": 0.9693714196929777, ""prior_probability"": 0.5209125475285171, ""score"": 0.9693714196929777}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9595292596278243, ""p_observed"": 0.9797646298139122, ""prior_probability"": 0.4790874524714829, ""score"": 0.9595292596278243}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9387428393859557, ""p_observed"": 0.9693714196929777, ""prior_probability"": 0.5209125475285171, ""score"": 0.9387428393859557}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9595292596278243, ""p_observed"": 0.9797646298139122, ""prior_probability"": 0.4790874524714829, ""score"": -0.7358721252262865}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9387428393859557, ""p_observed"": 0.9693714196929777, ""prior_probability"": 0.5209125475285171, ""score"": -0.6521731063496397}}"
1938,Male,White,gender=Male,>50K,"{""age"": ""46"", ""workclass"": ""Private"", ""fnlwgt"": ""247043"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Transport-moving"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,1,>50K | Husband | Married-civ-spouse | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.4551762090893964, ""p_observed"": 0.27241189545530164, ""prior_probability"": 0.006802721088435374, ""score"": 0.27241189545530164}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.3901614741590764, ""p_observed"": 0.3049192629204617, ""prior_probability"": 0.9931972789115646, ""score"": 0.3049192629204617}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.4551762090893964, ""p_observed"": 0.27241189545530164, ""prior_probability"": 0.006802721088435374, ""score"": -0.4551762090893964}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.3901614741590764, ""p_observed"": 0.3049192629204617, ""prior_probability"": 0.9931972789115646, ""score"": -0.3901614741590764}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": -0.4551762090893964, ""p_observed"": 0.27241189545530164, ""prior_probability"": 0.006802721088435374, ""score"": -4.990432586778736}, ""gender=Male"": {""alpha"": 0.0, ""margin"": -0.3901614741590764, ""p_observed"": 0.3049192629204617, ""prior_probability"": 0.9931972789115646, ""score"": -0.006825965070399871}}"
1939,Female,Asian-Pac-Islander,gender=Female,<=50K,"{""age"": ""30"", ""workclass"": ""Private"", ""fnlwgt"": ""103200"", ""education"": ""Masters"", ""educational-num"": ""14"", ""marital-status"": ""Married-spouse-absent"", ""occupation"": ""Prof-specialty"", ""relationship"": ""Not-in-family"", ""race"": ""Asian-Pac-Islander"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""Taiwan""}",gender=Male,gender=Female,gender=Female,,gender=Female,gender=Female,gender=Female,0,<=50K | Not-in-family | Married-spouse-absent | Masters | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.5879342115917452, ""p_observed"": 0.7939671057958726, ""prior_probability"": 0.8333333333333334, ""score"": 0.7939671057958726}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.422722731958429, ""p_observed"": 0.7113613659792144, ""prior_probability"": 0.16666666666666666, ""score"": 0.7113613659792144}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.5879342115917452, ""p_observed"": 0.7939671057958726, ""prior_probability"": 0.8333333333333334, ""score"": 0.5879342115917452}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.422722731958429, ""p_observed"": 0.7113613659792144, ""prior_probability"": 0.16666666666666666, ""score"": 0.422722731958429}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.5879342115917452, ""p_observed"": 0.7939671057958726, ""prior_probability"": 0.8333333333333334, ""score"": -0.1823215567939546}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.422722731958429, ""p_observed"": 0.7113613659792144, ""prior_probability"": 0.16666666666666666, ""score"": -1.791759469228055}}"
1940,Female,White,gender=Female,>50K,"{""age"": ""54"", ""workclass"": ""Private"", ""fnlwgt"": ""155737"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""marital-status"": ""Divorced"", ""occupation"": ""Sales"", ""relationship"": ""Not-in-family"", ""race"": ""White"", ""capital-gain"": ""8614"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Not-in-family | Divorced | Bachelors | Private,2,2,"{""gender=Female"": "">50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.276419837531977, ""p_observed"": 0.6382099187659886, ""prior_probability"": 0.25, ""score"": 0.6382099187659886}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.38248567495209, ""p_observed"": 0.6912428374760451, ""prior_probability"": 0.75, ""score"": 0.6912428374760451}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.276419837531977, ""p_observed"": 0.6382099187659886, ""prior_probability"": 0.25, ""score"": 0.276419837531977}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.38248567495209, ""p_observed"": 0.6912428374760451, ""prior_probability"": 0.75, ""score"": 0.38248567495209}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.276419837531977, ""p_observed"": 0.6382099187659886, ""prior_probability"": 0.25, ""score"": -1.3862943611198906}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.38248567495209, ""p_observed"": 0.6912428374760451, ""prior_probability"": 0.75, ""score"": -0.2876820724517809}}"
1941,Male,White,gender=Male,<=50K,"{""age"": ""26"", ""workclass"": ""Private"", ""fnlwgt"": ""414916"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""marital-status"": ""Never-married"", ""occupation"": ""Tech-support"", ""relationship"": ""Other-relative"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Other-relative | Never-married | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9718391014370603, ""p_observed"": 0.9859195507185303, ""prior_probability"": 0.3333333333333333, ""score"": 0.9859195507185303}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9622053040741475, ""p_observed"": 0.9811026520370738, ""prior_probability"": 0.6666666666666666, ""score"": 0.9811026520370738}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9718391014370603, ""p_observed"": 0.9859195507185303, ""prior_probability"": 0.3333333333333333, ""score"": 0.9718391014370603}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9622053040741475, ""p_observed"": 0.9811026520370738, ""prior_probability"": 0.6666666666666666, ""score"": 0.9622053040741475}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9718391014370603, ""p_observed"": 0.9859195507185303, ""prior_probability"": 0.3333333333333333, ""score"": -1.0986122886681098}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9622053040741475, ""p_observed"": 0.9811026520370738, ""prior_probability"": 0.6666666666666666, ""score"": -0.40546510810816444}}"
1942,Female,Black,gender=Female,<=50K,"{""age"": ""45"", ""workclass"": ""Private"", ""fnlwgt"": ""112305"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""marital-status"": ""Divorced"", ""occupation"": ""Other-service"", ""relationship"": ""Unmarried"", ""race"": ""Black"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Female,gender=Female,,gender=Female,gender=Female,gender=Female,0,<=50K | Unmarried | Divorced | Some-college | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.975259310882858, ""p_observed"": 0.987629655441429, ""prior_probability"": 0.8571428571428571, ""score"": 0.987629655441429}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9001833555761607, ""p_observed"": 0.9500916777880803, ""prior_probability"": 0.14285714285714285, ""score"": 0.9500916777880803}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.975259310882858, ""p_observed"": 0.987629655441429, ""prior_probability"": 0.8571428571428571, ""score"": 0.975259310882858}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9001833555761607, ""p_observed"": 0.9500916777880803, ""prior_probability"": 0.14285714285714285, ""score"": 0.9001833555761607}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.975259310882858, ""p_observed"": 0.987629655441429, ""prior_probability"": 0.8571428571428571, ""score"": -0.15415067982725836}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9001833555761607, ""p_observed"": 0.9500916777880803, ""prior_probability"": 0.14285714285714285, ""score"": -1.9459101490553135}}"
1943,Male,White,gender=Male,>50K,"{""age"": ""33"", ""workclass"": ""Private"", ""fnlwgt"": ""158438"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Craft-repair"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""50"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Husband | Married-civ-spouse | Some-college | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.37705017689618964, ""p_observed"": 0.31147491155190515, ""prior_probability"": 0.005, ""score"": 0.31147491155190515}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.26642859363329713, ""p_observed"": 0.3667857031833514, ""prior_probability"": 0.995, ""score"": 0.3667857031833514}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.37705017689618964, ""p_observed"": 0.31147491155190515, ""prior_probability"": 0.005, ""score"": -0.37705017689618964}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.26642859363329713, ""p_observed"": 0.3667857031833514, ""prior_probability"": 0.995, ""score"": -0.26642859363329713}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": -0.37705017689618964, ""p_observed"": 0.31147491155190515, ""prior_probability"": 0.005, ""score"": -5.298317366548036}, ""gender=Male"": {""alpha"": 0.0, ""margin"": -0.26642859363329713, ""p_observed"": 0.3667857031833514, ""prior_probability"": 0.995, ""score"": -0.005012541823544286}}"
1944,Female,White,gender=Female,<=50K,"{""age"": ""36"", ""workclass"": ""State-gov"", ""fnlwgt"": ""76767"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""marital-status"": ""Divorced"", ""occupation"": ""Exec-managerial"", ""relationship"": ""Not-in-family"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""39"", ""native-country"": ""United-States""}",gender=Male,gender=Female,gender=Female,,gender=Female,gender=Female,gender=Female,0,<=50K | Not-in-family | Divorced | Some-college | State-gov,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.867991699474663, ""p_observed"": 0.9339958497373315, ""prior_probability"": 0.7162162162162162, ""score"": 0.9339958497373315}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.7719839072080887, ""p_observed"": 0.8859919536040441, ""prior_probability"": 0.28378378378378377, ""score"": 0.8859919536040441}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.867991699474663, ""p_observed"": 0.9339958497373315, ""prior_probability"": 0.7162162162162162, ""score"": 0.867991699474663}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.7719839072080887, ""p_observed"": 0.8859919536040441, ""prior_probability"": 0.28378378378378377, ""score"": 0.7719839072080887}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.867991699474663, ""p_observed"": 0.9339958497373315, ""prior_probability"": 0.7162162162162162, ""score"": -0.3337731796520479}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.7719839072080887, ""p_observed"": 0.8859919536040441, ""prior_probability"": 0.28378378378378377, ""score"": -1.2595426554807467}}"
1945,Male,White,gender=Male,>50K,"{""age"": ""57"", ""workclass"": ""Federal-gov"", ""fnlwgt"": ""414994"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Exec-managerial"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Husband | Married-civ-spouse | Some-college | Federal-gov,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.08972797809457855, ""p_observed"": 0.45513601095271083, ""prior_probability"": 0.004273504273504274, ""score"": 0.45513601095271083}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.11154732026559028, ""p_observed"": 0.5557736601327952, ""prior_probability"": 0.9957264957264957, ""score"": 0.5557736601327952}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.08972797809457855, ""p_observed"": 0.45513601095271083, ""prior_probability"": 0.004273504273504274, ""score"": -0.08972797809457855}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.11154732026559028, ""p_observed"": 0.5557736601327952, ""prior_probability"": 0.9957264957264957, ""score"": 0.11154732026559028}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": -0.08972797809457855, ""p_observed"": 0.45513601095271083, ""prior_probability"": 0.004273504273504274, ""score"": -5.455321115357702}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.11154732026559028, ""p_observed"": 0.5557736601327952, ""prior_probability"": 0.9957264957264957, ""score"": -0.004282661792000848}}"
