sample_index,true_gender,true_race,true_secret,true_income,known_features,prior_baseline_prediction,conditional_prior_prediction,lomia_label_only_prediction,targeted_lomia_prediction,fredrikson_confidence_map_prediction,csmia_confidence_prediction,bayes_calibrated_confidence_map_prediction,is_targeted_group,targeted_group_key,query_count,score_query_count,candidate_label_outputs,fredrikson_confidence_outputs,csmia_confidence_outputs,bayes_calibrated_confidence_outputs
0,Male,White,gender=Male,<=50K,"{""age"": ""22"", ""workclass"": ""Private"", ""education"": ""10th"", ""educational-num"": ""6"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""30"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | 10th | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9738516197884565, ""p_observed"": 0.9869258098942282, ""prior_probability"": 0.3323572474377745, ""score"": 0.9869258098942282}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9250715349746907, ""p_observed"": 0.9625357674873453, ""prior_probability"": 0.6676427525622255, ""score"": 0.9625357674873453}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9738516197884565, ""p_observed"": 0.9869258098942282, ""prior_probability"": 0.3323572474377745, ""score"": 0.9738516197884565}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9250715349746907, ""p_observed"": 0.9625357674873453, ""prior_probability"": 0.6676427525622255, ""score"": 0.9250715349746907}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9738516197884565, ""p_observed"": 0.9869258098942282, ""prior_probability"": 0.3323572474377745, ""score"": -1.127865661397936}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.9250715349746907, ""p_observed"": 0.9625357674873453, ""prior_probability"": 0.6676427525622255, ""score"": -0.4803701550260806}}"
80,Male,White,gender=Male,<=50K,"{""age"": ""58"", ""workclass"": ""Local-gov"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""capital-gain"": ""3908"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | HS-grad | Local-gov,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8112098058592082, ""p_observed"": 0.9056049029296039, ""prior_probability"": 0.3531869020347662, ""score"": 0.9056049029296039}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5227949607047704, ""p_observed"": 0.7613974803523852, ""prior_probability"": 0.6468130979652338, ""score"": 0.7613974803523852}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8112098058592082, ""p_observed"": 0.9056049029296039, ""prior_probability"": 0.3531869020347662, ""score"": 0.8112098058592082}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5227949607047704, ""p_observed"": 0.7613974803523852, ""prior_probability"": 0.6468130979652338, ""score"": 0.5227949607047704}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.8112098058592082, ""p_observed"": 0.9056049029296039, ""prior_probability"": 0.3531869020347662, ""score"": -1.239062209717732}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.5227949607047704, ""p_observed"": 0.7613974803523852, ""prior_probability"": 0.6468130979652338, ""score"": -0.9808973896123009}}"
81,Female,White,gender=Female,<=50K,"{""age"": ""22"", ""workclass"": ""Private"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Some-college | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9289899602865237, ""p_observed"": 0.9644949801432618, ""prior_probability"": 0.44275132275132273, ""score"": 0.9644949801432618}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8539044089424415, ""p_observed"": 0.9269522044712207, ""prior_probability"": 0.5572486772486772, ""score"": 0.9269522044712207}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9289899602865237, ""p_observed"": 0.9644949801432618, ""prior_probability"": 0.44275132275132273, ""score"": 0.9289899602865237}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8539044089424415, ""p_observed"": 0.9269522044712207, ""prior_probability"": 0.5572486772486772, ""score"": 0.8539044089424415}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9289899602865237, ""p_observed"": 0.9644949801432618, ""prior_probability"": 0.44275132275132273, ""score"": -0.8870483172843758}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.8539044089424415, ""p_observed"": 0.9269522044712207, ""prior_probability"": 0.5572486772486772, ""score"": -0.7364502286469996}}"
82,Male,White,gender=Male,>50K,"{""age"": ""42"", ""workclass"": ""Private"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""45"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Bachelors | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.43329788020097176, ""p_observed"": 0.2833510598995142, ""prior_probability"": 0.15218508997429306, ""score"": 0.2833510598995142}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.19450276356985768, ""p_observed"": 0.5972513817849289, ""prior_probability"": 0.847814910025707, ""score"": 0.5972513817849289}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.43329788020097176, ""p_observed"": 0.2833510598995142, ""prior_probability"": 0.15218508997429306, ""score"": -0.43329788020097176}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.19450276356985768, ""p_observed"": 0.5972513817849289, ""prior_probability"": 0.847814910025707, ""score"": 0.19450276356985768}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": -0.43329788020097176, ""p_observed"": 0.2833510598995142, ""prior_probability"": 0.15218508997429306, ""score"": -4.404795113271938}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.19450276356985768, ""p_observed"": 0.5972513817849289, ""prior_probability"": 0.847814910025707, ""score"": -1.195927291893168}}"
83,Male,White,gender=Male,<=50K,"{""age"": ""36"", ""workclass"": ""Self-emp-not-inc"", ""education"": ""7th-8th"", ""educational-num"": ""4"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""75"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | 7th-8th | Self-emp-not-inc,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8309485855249455, ""p_observed"": 0.9154742927624726, ""prior_probability"": 0.2653061224489796, ""score"": 0.9154742927624726}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5793120538493162, ""p_observed"": 0.789656026924658, ""prior_probability"": 0.7346938775510204, ""score"": 0.789656026924658}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8309485855249455, ""p_observed"": 0.9154742927624726, ""prior_probability"": 0.2653061224489796, ""score"": 0.8309485855249455}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5793120538493162, ""p_observed"": 0.789656026924658, ""prior_probability"": 0.7346938775510204, ""score"": 0.5793120538493162}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.8309485855249455, ""p_observed"": 0.9154742927624726, ""prior_probability"": 0.2653061224489796, ""score"": -1.5034969311673323}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.5793120538493162, ""p_observed"": 0.789656026924658, ""prior_probability"": 0.7346938775510204, ""score"": -0.7806170342449218}}"
84,Male,White,gender=Male,>50K,"{""age"": ""52"", ""workclass"": ""Federal-gov"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""capital-gain"": ""7298"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | HS-grad | Federal-gov,2,2,"{""gender=Female"": "">50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.3102547317412459, ""p_observed"": 0.6551273658706228, ""prior_probability"": 0.129565816678153, ""score"": 0.6551273658706228}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6035056210259422, ""p_observed"": 0.801752810512971, ""prior_probability"": 0.870434183321847, ""score"": 0.801752810512971}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.3102547317412459, ""p_observed"": 0.6551273658706228, ""prior_probability"": 0.129565816678153, ""score"": 0.3102547317412459}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6035056210259422, ""p_observed"": 0.801752810512971, ""prior_probability"": 0.870434183321847, ""score"": 0.6035056210259422}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.3102547317412459, ""p_observed"": 0.6551273658706228, ""prior_probability"": 0.129565816678153, ""score"": -2.8894175111328266}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.6035056210259422, ""p_observed"": 0.801752810512971, ""prior_probability"": 0.870434183321847, ""score"": -0.5806730004177475}}"
85,Male,White,gender=Male,>50K,"{""age"": ""60"", ""workclass"": ""Self-emp-inc"", ""education"": ""Prof-school"", ""educational-num"": ""15"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""2415"", ""hours-per-week"": ""80"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Prof-school | Self-emp-inc,2,2,"{""gender=Female"": "">50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.5244784749602727, ""p_observed"": 0.7622392374801363, ""prior_probability"": 0.10638297872340426, ""score"": 0.7622392374801363}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6959238607293119, ""p_observed"": 0.847961930364656, ""prior_probability"": 0.8936170212765957, ""score"": 0.847961930364656}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.5244784749602727, ""p_observed"": 0.7622392374801363, ""prior_probability"": 0.10638297872340426, ""score"": 0.5244784749602727}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6959238607293119, ""p_observed"": 0.847961930364656, ""prior_probability"": 0.8936170212765957, ""score"": 0.6959238607293119}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.5244784749602727, ""p_observed"": 0.7622392374801363, ""prior_probability"": 0.10638297872340426, ""score"": -2.783699314521791}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.6959238607293119, ""p_observed"": 0.847961930364656, ""prior_probability"": 0.8936170212765957, ""score"": -0.44231705869845084}}"
86,Male,White,gender=Male,>50K,"{""age"": ""31"", ""workclass"": ""Private"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""Mexico""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.8848498933736039, ""p_observed"": 0.05757505331319794, ""prior_probability"": 0.129565816678153, ""score"": 0.05757505331319794}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.789520260197502, ""p_observed"": 0.1052398699012489, ""prior_probability"": 0.870434183321847, ""score"": 0.1052398699012489}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.8848498933736039, ""p_observed"": 0.05757505331319794, ""prior_probability"": 0.129565816678153, ""score"": -0.8848498933736039}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.789520260197502, ""p_observed"": 0.1052398699012489, ""prior_probability"": 0.870434183321847, ""score"": -0.789520260197502}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": -0.8848498933736039, ""p_observed"": 0.05757505331319794, ""prior_probability"": 0.129565816678153, ""score"": -7.752898104649366}, ""gender=Male"": {""alpha"": 2.0, ""margin"": -0.789520260197502, ""p_observed"": 0.1052398699012489, ""prior_probability"": 0.870434183321847, ""score"": -4.641789248575519}}"
87,Female,Black,gender=Female,<=50K,"{""age"": ""47"", ""workclass"": ""Private"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""Black"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""55"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.83461058238627, ""p_observed"": 0.917305291193135, ""prior_probability"": 0.3531869020347662, ""score"": 0.917305291193135}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.49111393651640994, ""p_observed"": 0.745556968258205, ""prior_probability"": 0.6468130979652338, ""score"": 0.745556968258205}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.83461058238627, ""p_observed"": 0.917305291193135, ""prior_probability"": 0.3531869020347662, ""score"": 0.83461058238627}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.49111393651640994, ""p_observed"": 0.745556968258205, ""prior_probability"": 0.6468130979652338, ""score"": 0.49111393651640994}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.83461058238627, ""p_observed"": 0.917305291193135, ""prior_probability"": 0.3531869020347662, ""score"": -1.213387771162307}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.49111393651640994, ""p_observed"": 0.745556968258205, ""prior_probability"": 0.6468130979652338, ""score"": -1.022945364118664}}"
88,Male,Black,gender=Male,>50K,"{""age"": ""46"", ""workclass"": ""Private"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""Black"", ""capital-gain"": ""4386"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.8328856255947188, ""p_observed"": 0.08355718720264056, ""prior_probability"": 0.129565816678153, ""score"": 0.08355718720264056}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.572312017339174, ""p_observed"": 0.21384399133041304, ""prior_probability"": 0.870434183321847, ""score"": 0.21384399133041304}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.8328856255947188, ""p_observed"": 0.08355718720264056, ""prior_probability"": 0.129565816678153, ""score"": -0.8328856255947188}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.572312017339174, ""p_observed"": 0.21384399133041304, ""prior_probability"": 0.870434183321847, ""score"": -0.572312017339174}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": -0.8328856255947188, ""p_observed"": 0.08355718720264056, ""prior_probability"": 0.129565816678153, ""score"": -7.0080142997902435}, ""gender=Male"": {""alpha"": 2.0, ""margin"": -0.572312017339174, ""p_observed"": 0.21384399133041304, ""prior_probability"": 0.870434183321847, ""score"": -3.2237802151213018}}"
89,Male,White,gender=Male,<=50K,"{""age"": ""32"", ""workclass"": ""Private"", ""education"": ""7th-8th"", ""educational-num"": ""4"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""35"", ""native-country"": ""Mexico""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | 7th-8th | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9009419249372123, ""p_observed"": 0.950470962468606, ""prior_probability"": 0.2653061224489796, ""score"": 0.950470962468606}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8259551279644949, ""p_observed"": 0.9129775639822473, ""prior_probability"": 0.7346938775510204, ""score"": 0.9129775639822473}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9009419249372123, ""p_observed"": 0.950470962468606, ""prior_probability"": 0.2653061224489796, ""score"": 0.9009419249372123}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8259551279644949, ""p_observed"": 0.9129775639822473, ""prior_probability"": 0.7346938775510204, ""score"": 0.8259551279644949}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9009419249372123, ""p_observed"": 0.950470962468606, ""prior_probability"": 0.2653061224489796, ""score"": -1.428466275177117}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.8259551279644949, ""p_observed"": 0.9129775639822473, ""prior_probability"": 0.7346938775510204, ""score"": -0.49038930493581545}}"
90,Male,White,gender=Male,<=50K,"{""age"": ""40"", ""workclass"": ""Private"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.809621210804284, ""p_observed"": 0.9048106054021419, ""prior_probability"": 0.3531869020347662, ""score"": 0.9048106054021419}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5230050603440359, ""p_observed"": 0.761502530172018, ""prior_probability"": 0.6468130979652338, ""score"": 0.761502530172018}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.809621210804284, ""p_observed"": 0.9048106054021419, ""prior_probability"": 0.3531869020347662, ""score"": 0.809621210804284}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5230050603440359, ""p_observed"": 0.761502530172018, ""prior_probability"": 0.6468130979652338, ""score"": 0.5230050603440359}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.809621210804284, ""p_observed"": 0.9048106054021419, ""prior_probability"": 0.3531869020347662, ""score"": -1.2408171606110967}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.5230050603440359, ""p_observed"": 0.761502530172018, ""prior_probability"": 0.6468130979652338, ""score"": -0.9806214691472056}}"
91,Male,White,gender=Male,>50K,"{""age"": ""32"", ""workclass"": ""Private"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""capital-gain"": ""7298"", ""capital-loss"": ""0"", ""hours-per-week"": ""46"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | HS-grad | Private,2,2,"{""gender=Female"": "">50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.20379443374311618, ""p_observed"": 0.6018972168715582, ""prior_probability"": 0.129565816678153, ""score"": 0.6018972168715582}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6562965125201649, ""p_observed"": 0.8281482562600825, ""prior_probability"": 0.870434183321847, ""score"": 0.8281482562600825}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.20379443374311618, ""p_observed"": 0.6018972168715582, ""prior_probability"": 0.129565816678153, ""score"": 0.20379443374311618}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6562965125201649, ""p_observed"": 0.8281482562600825, ""prior_probability"": 0.870434183321847, ""score"": 0.6562965125201649}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.20379443374311618, ""p_observed"": 0.6018972168715582, ""prior_probability"": 0.129565816678153, ""score"": -3.0589034587425172}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.6562965125201649, ""p_observed"": 0.8281482562600825, ""prior_probability"": 0.870434183321847, ""score"": -0.5158893048753527}}"
92,Male,Black,gender=Male,<=50K,"{""age"": ""21"", ""workclass"": ""Private"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""Black"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9664678456925763, ""p_observed"": 0.9832339228462882, ""prior_probability"": 0.3531869020347662, ""score"": 0.9832339228462882}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9080835499094718, ""p_observed"": 0.9540417749547359, ""prior_probability"": 0.6468130979652338, ""score"": 0.9540417749547359}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9664678456925763, ""p_observed"": 0.9832339228462882, ""prior_probability"": 0.3531869020347662, ""score"": 0.9664678456925763}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9080835499094718, ""p_observed"": 0.9540417749547359, ""prior_probability"": 0.6468130979652338, ""score"": 0.9080835499094718}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9664678456925763, ""p_observed"": 0.9832339228462882, ""prior_probability"": 0.3531869020347662, ""score"": -1.0745743323215693}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.9080835499094718, ""p_observed"": 0.9540417749547359, ""prior_probability"": 0.6468130979652338, ""score"": -0.5297935395378369}}"
93,Female,White,gender=Female,<=50K,"{""age"": ""33"", ""workclass"": ""Private"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8594244038519584, ""p_observed"": 0.929712201925979, ""prior_probability"": 0.3531869020347662, ""score"": 0.929712201925979}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6679252396455263, ""p_observed"": 0.8339626198227631, ""prior_probability"": 0.6468130979652338, ""score"": 0.8339626198227631}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8594244038519584, ""p_observed"": 0.929712201925979, ""prior_probability"": 0.3531869020347662, ""score"": 0.8594244038519584}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6679252396455263, ""p_observed"": 0.8339626198227631, ""prior_probability"": 0.6468130979652338, ""score"": 0.6679252396455263}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.8594244038519584, ""p_observed"": 0.929712201925979, ""prior_probability"": 0.3531869020347662, ""score"": -1.186518296691126}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.6679252396455263, ""p_observed"": 0.8339626198227631, ""prior_probability"": 0.6468130979652338, ""score"": -0.7988312970426545}}"
