sample_index,true_gender,true_race,true_secret,true_income,known_features,prior_baseline_prediction,conditional_prior_prediction,lomia_label_only_prediction,targeted_lomia_prediction,fredrikson_confidence_map_prediction,csmia_confidence_prediction,bayes_calibrated_confidence_map_prediction,is_targeted_group,targeted_group_key,query_count,score_query_count,candidate_label_outputs,fredrikson_confidence_outputs,csmia_confidence_outputs,bayes_calibrated_confidence_outputs
0,Male,White,gender=Male,<=50K,"{""age"": ""22"", ""workclass"": ""Private"", ""fnlwgt"": ""106843"", ""education"": ""10th"", ""educational-num"": ""6"", ""marital-status"": ""Never-married"", ""occupation"": ""Craft-repair"", ""relationship"": ""Other-relative"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""30"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Other-relative | Never-married | 10th | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9801647775819448, ""p_observed"": 0.9900823887909725, ""prior_probability"": 0.2, ""score"": 0.9900823887909725}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9767120206771477, ""p_observed"": 0.9883560103385738, ""prior_probability"": 0.8, ""score"": 0.9883560103385738}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9801647775819448, ""p_observed"": 0.9900823887909725, ""prior_probability"": 0.2, ""score"": 0.9801647775819448}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9767120206771477, ""p_observed"": 0.9883560103385738, ""prior_probability"": 0.8, ""score"": 0.9767120206771477}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9801647775819448, ""p_observed"": 0.9900823887909725, ""prior_probability"": 0.2, ""score"": -1.6094379124341003}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9767120206771477, ""p_observed"": 0.9883560103385738, ""prior_probability"": 0.8, ""score"": -0.2231435513142097}}"
236,Female,White,gender=Female,<=50K,"{""age"": ""31"", ""workclass"": ""Private"", ""fnlwgt"": ""83425"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""marital-status"": ""Never-married"", ""occupation"": ""Adm-clerical"", ""relationship"": ""Unmarried"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Female,gender=Female,,gender=Female,gender=Female,gender=Female,0,<=50K | Unmarried | Never-married | Some-college | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9641709775665815, ""p_observed"": 0.9820854887832906, ""prior_probability"": 0.9215686274509803, ""score"": 0.9820854887832906}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9511196728537108, ""p_observed"": 0.9755598364268552, ""prior_probability"": 0.0784313725490196, ""score"": 0.9755598364268552}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9641709775665815, ""p_observed"": 0.9820854887832906, ""prior_probability"": 0.9215686274509803, ""score"": 0.9641709775665815}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9511196728537108, ""p_observed"": 0.9755598364268552, ""prior_probability"": 0.0784313725490196, ""score"": 0.9511196728537108}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9641709775665815, ""p_observed"": 0.9820854887832906, ""prior_probability"": 0.9215686274509803, ""score"": -0.08167803101426724}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9511196728537108, ""p_observed"": 0.9755598364268552, ""prior_probability"": 0.0784313725490196, ""score"": -2.5455312716044354}}"
237,Male,White,gender=Male,<=50K,"{""age"": ""51"", ""workclass"": ""Private"", ""fnlwgt"": ""104651"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Craft-repair"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""50"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Husband | Married-civ-spouse | Bachelors | Private,2,2,"{""gender=Female"": "">50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.06863436334723605, ""p_observed"": 0.46568281832638203, ""prior_probability"": 0.018867924528301886, ""score"": 0.46568281832638203}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.28506955693452896, ""p_observed"": 0.3574652215327355, ""prior_probability"": 0.9811320754716981, ""score"": 0.3574652215327355}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.06863436334723605, ""p_observed"": 0.46568281832638203, ""prior_probability"": 0.018867924528301886, ""score"": -0.06863436334723605}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.28506955693452896, ""p_observed"": 0.3574652215327355, ""prior_probability"": 0.9811320754716981, ""score"": -0.28506955693452896}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": -0.06863436334723605, ""p_observed"": 0.46568281832638203, ""prior_probability"": 0.018867924528301886, ""score"": -3.970291913552122}, ""gender=Male"": {""alpha"": 0.0, ""margin"": -0.28506955693452896, ""p_observed"": 0.3574652215327355, ""prior_probability"": 0.9811320754716981, ""score"": -0.019048194970694474}}"
238,Male,White,gender=Male,<=50K,"{""age"": ""56"", ""workclass"": ""Private"", ""fnlwgt"": ""174040"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""marital-status"": ""Divorced"", ""occupation"": ""Other-service"", ""relationship"": ""Not-in-family"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Female,gender=Female,,gender=Female,gender=Female,gender=Female,0,<=50K | Not-in-family | Divorced | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9632505247060921, ""p_observed"": 0.9816252623530459, ""prior_probability"": 0.7558139534883721, ""score"": 0.9816252623530459}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9298342118615576, ""p_observed"": 0.9649171059307786, ""prior_probability"": 0.2441860465116279, ""score"": 0.9649171059307786}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9632505247060921, ""p_observed"": 0.9816252623530459, ""prior_probability"": 0.7558139534883721, ""score"": 0.9632505247060921}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9298342118615576, ""p_observed"": 0.9649171059307786, ""prior_probability"": 0.2441860465116279, ""score"": 0.9298342118615576}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9632505247060921, ""p_observed"": 0.9816252623530459, ""prior_probability"": 0.7558139534883721, ""score"": -0.2799600263578706}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9298342118615576, ""p_observed"": 0.9649171059307786, ""prior_probability"": 0.2441860465116279, ""score"": -1.4098248585300848}}"
239,Male,White,gender=Male,<=50K,"{""age"": ""24"", ""workclass"": ""Private"", ""fnlwgt"": ""208946"", ""education"": ""Assoc-voc"", ""educational-num"": ""11"", ""marital-status"": ""Never-married"", ""occupation"": ""Craft-repair"", ""relationship"": ""Not-in-family"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Not-in-family | Never-married | Assoc-voc | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9742092749571516, ""p_observed"": 0.9871046374785758, ""prior_probability"": 0.1111111111111111, ""score"": 0.9871046374785758}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9643804789859212, ""p_observed"": 0.9821902394929605, ""prior_probability"": 0.8888888888888888, ""score"": 0.9821902394929605}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9742092749571516, ""p_observed"": 0.9871046374785758, ""prior_probability"": 0.1111111111111111, ""score"": 0.9742092749571516}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9643804789859212, ""p_observed"": 0.9821902394929605, ""prior_probability"": 0.8888888888888888, ""score"": 0.9643804789859212}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9742092749571516, ""p_observed"": 0.9871046374785758, ""prior_probability"": 0.1111111111111111, ""score"": -2.1972245773362196}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9643804789859212, ""p_observed"": 0.9821902394929605, ""prior_probability"": 0.8888888888888888, ""score"": -0.11778303565638351}}"
240,Male,White,gender=Male,>50K,"{""age"": ""58"", ""workclass"": ""Private"", ""fnlwgt"": ""31532"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Prof-specialty"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,1,>50K | Husband | Married-civ-spouse | Bachelors | Private,2,2,"{""gender=Female"": "">50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.1584194938023883, ""p_observed"": 0.5792097469011941, ""prior_probability"": 0.0029069767441860465, ""score"": 0.5792097469011941}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.27709801768593484, ""p_observed"": 0.6385490088429674, ""prior_probability"": 0.997093023255814, ""score"": 0.6385490088429674}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.1584194938023883, ""p_observed"": 0.5792097469011941, ""prior_probability"": 0.0029069767441860465, ""score"": 0.1584194938023883}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.27709801768593484, ""p_observed"": 0.6385490088429674, ""prior_probability"": 0.997093023255814, ""score"": 0.27709801768593484}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.1584194938023883, ""p_observed"": 0.5792097469011941, ""prior_probability"": 0.0029069767441860465, ""score"": -5.840641657373398}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.27709801768593484, ""p_observed"": 0.6385490088429674, ""prior_probability"": 0.997093023255814, ""score"": -0.0029112102074584415}}"
241,Male,White,gender=Male,<=50K,"{""age"": ""39"", ""workclass"": ""Private"", ""fnlwgt"": ""150057"", ""education"": ""10th"", ""educational-num"": ""6"", ""marital-status"": ""Separated"", ""occupation"": ""Machine-op-inspct"", ""relationship"": ""Own-child"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Own-child | Separated | 10th | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9583855726273396, ""p_observed"": 0.9791927863136698, ""prior_probability"": 0.4794520547945205, ""score"": 0.9791927863136698}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9219712029163354, ""p_observed"": 0.9609856014581675, ""prior_probability"": 0.5205479452054794, ""score"": 0.9609856014581675}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9583855726273396, ""p_observed"": 0.9791927863136698, ""prior_probability"": 0.4794520547945205, ""score"": 0.9583855726273396}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9219712029163354, ""p_observed"": 0.9609856014581675, ""prior_probability"": 0.5205479452054794, ""score"": 0.9219712029163354}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9583855726273396, ""p_observed"": 0.9791927863136698, ""prior_probability"": 0.4794520547945205, ""score"": -0.7351113796589775}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9219712029163354, ""p_observed"": 0.9609856014581675, ""prior_probability"": 0.5205479452054794, ""score"": -0.6528732814220054}}"
242,Female,White,gender=Female,<=50K,"{""age"": ""35"", ""workclass"": ""Private"", ""fnlwgt"": ""177121"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""marital-status"": ""Divorced"", ""occupation"": ""Other-service"", ""relationship"": ""Not-in-family"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""35"", ""native-country"": ""United-States""}",gender=Male,gender=Female,gender=Female,,gender=Female,gender=Female,gender=Female,0,<=50K | Not-in-family | Divorced | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9690509112456618, ""p_observed"": 0.9845254556228309, ""prior_probability"": 0.7558139534883721, ""score"": 0.9845254556228309}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9433963094057055, ""p_observed"": 0.9716981547028526, ""prior_probability"": 0.2441860465116279, ""score"": 0.9716981547028526}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9690509112456618, ""p_observed"": 0.9845254556228309, ""prior_probability"": 0.7558139534883721, ""score"": 0.9690509112456618}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9433963094057055, ""p_observed"": 0.9716981547028526, ""prior_probability"": 0.2441860465116279, ""score"": 0.9433963094057055}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9690509112456618, ""p_observed"": 0.9845254556228309, ""prior_probability"": 0.7558139534883721, ""score"": -0.2799600263578706}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9433963094057055, ""p_observed"": 0.9716981547028526, ""prior_probability"": 0.2441860465116279, ""score"": -1.4098248585300848}}"
243,Female,White,gender=Female,<=50K,"{""age"": ""24"", ""workclass"": ""Private"", ""fnlwgt"": ""387663"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""marital-status"": ""Married-spouse-absent"", ""occupation"": ""Farming-fishing"", ""relationship"": ""Unmarried"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Female,gender=Female,,gender=Female,gender=Female,gender=Female,0,<=50K | Unmarried | Married-spouse-absent | Some-college | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.943133943748982, ""p_observed"": 0.9715669718744909, ""prior_probability"": 0.6666666666666666, ""score"": 0.9715669718744909}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.912124432411605, ""p_observed"": 0.9560622162058025, ""prior_probability"": 0.3333333333333333, ""score"": 0.9560622162058025}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.943133943748982, ""p_observed"": 0.9715669718744909, ""prior_probability"": 0.6666666666666666, ""score"": 0.943133943748982}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.912124432411605, ""p_observed"": 0.9560622162058025, ""prior_probability"": 0.3333333333333333, ""score"": 0.912124432411605}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.943133943748982, ""p_observed"": 0.9715669718744909, ""prior_probability"": 0.6666666666666666, ""score"": -0.40546510810816444}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.912124432411605, ""p_observed"": 0.9560622162058025, ""prior_probability"": 0.3333333333333333, ""score"": -1.0986122886681098}}"
244,Male,White,gender=Male,<=50K,"{""age"": ""31"", ""workclass"": ""Private"", ""fnlwgt"": ""114691"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""marital-status"": ""Never-married"", ""occupation"": ""Sales"", ""relationship"": ""Own-child"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Female,gender=Female,gender=Female,gender=Female,gender=Female,gender=Female,1,<=50K | Own-child | Never-married | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9752592701692723, ""p_observed"": 0.987629635084636, ""prior_probability"": 0.6222222222222222, ""score"": 0.987629635084636}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9709659094566624, ""p_observed"": 0.985482954728331, ""prior_probability"": 0.37777777777777777, ""score"": 0.985482954728331}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9752592701692723, ""p_observed"": 0.987629635084636, ""prior_probability"": 0.6222222222222222, ""score"": 0.9752592701692723}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9709659094566624, ""p_observed"": 0.985482954728331, ""prior_probability"": 0.37777777777777777, ""score"": 0.9709659094566624}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9752592701692723, ""p_observed"": 0.987629635084636, ""prior_probability"": 0.6222222222222222, ""score"": -0.4744579795951158}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9709659094566624, ""p_observed"": 0.985482954728331, ""prior_probability"": 0.37777777777777777, ""score"": -0.9734491457141037}}"
245,Male,White,gender=Male,>50K,"{""age"": ""41"", ""workclass"": ""Private"", ""fnlwgt"": ""206948"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Sales"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,1,>50K | Husband | Married-civ-spouse | Bachelors | Private,2,2,"{""gender=Female"": "">50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.07735154652431764, ""p_observed"": 0.5386757732621588, ""prior_probability"": 0.003472222222222222, ""score"": 0.5386757732621588}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.2420705345259272, ""p_observed"": 0.6210352672629635, ""prior_probability"": 0.9965277777777778, ""score"": 0.6210352672629635}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.07735154652431764, ""p_observed"": 0.5386757732621588, ""prior_probability"": 0.003472222222222222, ""score"": 0.07735154652431764}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.2420705345259272, ""p_observed"": 0.6210352672629635, ""prior_probability"": 0.9965277777777778, ""score"": 0.2420705345259272}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.07735154652431764, ""p_observed"": 0.5386757732621588, ""prior_probability"": 0.003472222222222222, ""score"": -5.662960480135946}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.2420705345259272, ""p_observed"": 0.6210352672629635, ""prior_probability"": 0.9965277777777778, ""score"": -0.0034782643763248086}}"
246,Male,White,gender=Male,>50K,"{""age"": ""39"", ""workclass"": ""Federal-gov"", ""fnlwgt"": ""99146"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Protective-serv"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""1887"", ""hours-per-week"": ""60"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Husband | Married-civ-spouse | Bachelors | Federal-gov,2,2,"{""gender=Female"": "">50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.493378464566505, ""p_observed"": 0.7466892322832526, ""prior_probability"": 0.025, ""score"": 0.7466892322832526}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.643671542606024, ""p_observed"": 0.821835771303012, ""prior_probability"": 0.975, ""score"": 0.821835771303012}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.493378464566505, ""p_observed"": 0.7466892322832526, ""prior_probability"": 0.025, ""score"": 0.493378464566505}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.643671542606024, ""p_observed"": 0.821835771303012, ""prior_probability"": 0.975, ""score"": 0.643671542606024}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.493378464566505, ""p_observed"": 0.7466892322832526, ""prior_probability"": 0.025, ""score"": -3.6888794541139363}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.643671542606024, ""p_observed"": 0.821835771303012, ""prior_probability"": 0.975, ""score"": -0.025317807984289897}}"
247,Male,Asian-Pac-Islander,gender=Male,<=50K,"{""age"": ""21"", ""workclass"": ""Private"", ""fnlwgt"": ""109414"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""marital-status"": ""Never-married"", ""occupation"": ""Prof-specialty"", ""relationship"": ""Own-child"", ""race"": ""Asian-Pac-Islander"", ""capital-gain"": ""0"", ""capital-loss"": ""1974"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Female,gender=Female,gender=Female,gender=Male,gender=Male,gender=Female,1,<=50K | Own-child | Never-married | Some-college | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8675782825568408, ""p_observed"": 0.9337891412784204, ""prior_probability"": 0.5, ""score"": 0.9337891412784204}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8732201553956642, ""p_observed"": 0.9366100776978321, ""prior_probability"": 0.5, ""score"": 0.9366100776978321}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8675782825568408, ""p_observed"": 0.9337891412784204, ""prior_probability"": 0.5, ""score"": 0.8675782825568408}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8732201553956642, ""p_observed"": 0.9366100776978321, ""prior_probability"": 0.5, ""score"": 0.8732201553956642}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.8675782825568408, ""p_observed"": 0.9337891412784204, ""prior_probability"": 0.5, ""score"": -0.6931471805599453}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.8732201553956642, ""p_observed"": 0.9366100776978321, ""prior_probability"": 0.5, ""score"": -0.6931471805599453}}"
