sample_index,true_gender,true_race,true_secret,true_income,known_features,prior_baseline_prediction,conditional_prior_prediction,lomia_label_only_prediction,targeted_lomia_prediction,fredrikson_confidence_map_prediction,csmia_confidence_prediction,bayes_calibrated_confidence_map_prediction,is_targeted_group,targeted_group_key,query_count,score_query_count,candidate_label_outputs,fredrikson_confidence_outputs,csmia_confidence_outputs,bayes_calibrated_confidence_outputs
0,Male,White,gender=Male,<=50K,"{""age"": ""22"", ""workclass"": ""Private"", ""education"": ""10th"", ""educational-num"": ""6"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""30"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | 10th | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9738516197884565, ""p_observed"": 0.9869258098942282, ""prior_probability"": 0.3323572474377745, ""score"": 0.9869258098942282}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9250715349746907, ""p_observed"": 0.9625357674873453, ""prior_probability"": 0.6676427525622255, ""score"": 0.9625357674873453}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9738516197884565, ""p_observed"": 0.9869258098942282, ""prior_probability"": 0.3323572474377745, ""score"": 0.9738516197884565}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9250715349746907, ""p_observed"": 0.9625357674873453, ""prior_probability"": 0.6676427525622255, ""score"": 0.9250715349746907}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9738516197884565, ""p_observed"": 0.9869258098942282, ""prior_probability"": 0.3323572474377745, ""score"": -1.127865661397936}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.9250715349746907, ""p_observed"": 0.9625357674873453, ""prior_probability"": 0.6676427525622255, ""score"": -0.4803701550260806}}"
294,Male,White,gender=Male,<=50K,"{""age"": ""68"", ""workclass"": ""Private"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""24"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8637258432459791, ""p_observed"": 0.9318629216229896, ""prior_probability"": 0.3531869020347662, ""score"": 0.9318629216229896}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6668575545404761, ""p_observed"": 0.833428777270238, ""prior_probability"": 0.6468130979652338, ""score"": 0.833428777270238}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8637258432459791, ""p_observed"": 0.9318629216229896, ""prior_probability"": 0.3531869020347662, ""score"": 0.8637258432459791}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6668575545404761, ""p_observed"": 0.833428777270238, ""prior_probability"": 0.6468130979652338, ""score"": 0.6668575545404761}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.8637258432459791, ""p_observed"": 0.9318629216229896, ""prior_probability"": 0.3531869020347662, ""score"": -1.1818970044817274}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.6668575545404761, ""p_observed"": 0.833428777270238, ""prior_probability"": 0.6468130979652338, ""score"": -0.8001119623302327}}"
295,Male,Asian-Pac-Islander,gender=Male,<=50K,"{""age"": ""33"", ""workclass"": ""State-gov"", ""education"": ""Doctorate"", ""educational-num"": ""16"", ""race"": ""Asian-Pac-Islander"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""50"", ""native-country"": ""Hong""}",gender=Male,gender=Male,gender=Female,,gender=Female,gender=Female,gender=Female,0,<=50K | Doctorate | State-gov,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.0991806878350312, ""p_observed"": 0.5495903439175156, ""prior_probability"": 0.3673469387755102, ""score"": 0.5495903439175156}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.282387121898832, ""p_observed"": 0.3588064390505839, ""prior_probability"": 0.6326530612244898, ""score"": 0.3588064390505839}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.0991806878350312, ""p_observed"": 0.5495903439175156, ""prior_probability"": 0.3673469387755102, ""score"": 0.0991806878350312}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.282387121898832, ""p_observed"": 0.3588064390505839, ""prior_probability"": 0.6326530612244898, ""score"": -0.282387121898832}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.0991806878350312, ""p_observed"": 0.5495903439175156, ""prior_probability"": 0.3673469387755102, ""score"": -2.198612755253689}, ""gender=Male"": {""alpha"": 2.0, ""margin"": -0.282387121898832, ""p_observed"": 0.3588064390505839, ""prior_probability"": 0.6326530612244898, ""score"": -2.5077774993988067}}"
296,Male,White,gender=Male,<=50K,"{""age"": ""58"", ""workclass"": ""Private"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""45"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7773170630191977, ""p_observed"": 0.8886585315095987, ""prior_probability"": 0.3531869020347662, ""score"": 0.8886585315095987}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.4357514758936494, ""p_observed"": 0.7178757379468247, ""prior_probability"": 0.6468130979652338, ""score"": 0.7178757379468247}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7773170630191977, ""p_observed"": 0.8886585315095987, ""prior_probability"": 0.3531869020347662, ""score"": 0.7773170630191977}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.4357514758936494, ""p_observed"": 0.7178757379468247, ""prior_probability"": 0.6468130979652338, ""score"": 0.4357514758936494}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.7773170630191977, ""p_observed"": 0.8886585315095987, ""prior_probability"": 0.3531869020347662, ""score"": -1.276842337234288}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.4357514758936494, ""p_observed"": 0.7178757379468247, ""prior_probability"": 0.6468130979652338, ""score"": -1.0986154847504503}}"
297,Male,White,gender=Male,<=50K,"{""age"": ""33"", ""workclass"": ""Private"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""70"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Female,0,<=50K | Some-college | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7588409160470235, ""p_observed"": 0.8794204580235115, ""prior_probability"": 0.44275132275132273, ""score"": 0.8794204580235115}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.42755193615143866, ""p_observed"": 0.7137759680757194, ""prior_probability"": 0.5572486772486772, ""score"": 0.7137759680757194}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7588409160470235, ""p_observed"": 0.8794204580235115, ""prior_probability"": 0.44275132275132273, ""score"": 0.7588409160470235}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.42755193615143866, ""p_observed"": 0.7137759680757194, ""prior_probability"": 0.5572486772486772, ""score"": 0.42755193615143866}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.7588409160470235, ""p_observed"": 0.8794204580235115, ""prior_probability"": 0.44275132275132273, ""score"": -1.0717313325239788}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.42755193615143866, ""p_observed"": 0.7137759680757194, ""prior_probability"": 0.5572486772486772, ""score"": -1.2591159525931253}}"
298,Male,White,gender=Male,>50K,"{""age"": ""43"", ""workclass"": ""State-gov"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""37"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Bachelors | State-gov,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.5670868172655177, ""p_observed"": 0.216456591367241, ""prior_probability"": 0.15218508997429306, ""score"": 0.216456591367241}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.1677538249042747, ""p_observed"": 0.41612308754786254, ""prior_probability"": 0.847814910025707, ""score"": 0.41612308754786254}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.5670868172655177, ""p_observed"": 0.216456591367241, ""prior_probability"": 0.15218508997429306, ""score"": -0.5670868172655177}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.1677538249042747, ""p_observed"": 0.41612308754786254, ""prior_probability"": 0.847814910025707, ""score"": -0.1677538249042747}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": -0.5670868172655177, ""p_observed"": 0.216456591367241, ""prior_probability"": 0.15218508997429306, ""score"": -4.943388308549885}, ""gender=Male"": {""alpha"": 2.0, ""margin"": -0.1677538249042747, ""p_observed"": 0.41612308754786254, ""prior_probability"": 0.847814910025707, ""score"": -1.9186412914074609}}"
299,Male,White,gender=Male,>50K,"{""age"": ""34"", ""workclass"": ""Private"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Bachelors | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.5567027735841181, ""p_observed"": 0.22164861320794085, ""prior_probability"": 0.15218508997429306, ""score"": 0.22164861320794085}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.09296896943759403, ""p_observed"": 0.45351551528120304, ""prior_probability"": 0.847814910025707, ""score"": 0.45351551528120304}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.5567027735841181, ""p_observed"": 0.22164861320794085, ""prior_probability"": 0.15218508997429306, ""score"": -0.5567027735841181}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.09296896943759403, ""p_observed"": 0.45351551528120304, ""prior_probability"": 0.847814910025707, ""score"": -0.09296896943759403}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": -0.5567027735841181, ""p_observed"": 0.22164861320794085, ""prior_probability"": 0.15218508997429306, ""score"": -4.895981750700191}, ""gender=Male"": {""alpha"": 2.0, ""margin"": -0.09296896943759403, ""p_observed"": 0.45351551528120304, ""prior_probability"": 0.847814910025707, ""score"": -1.7465445289033892}}"
300,Male,White,gender=Male,<=50K,"{""age"": ""41"", ""workclass"": ""Private"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""60"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Female,,gender=Female,gender=Female,gender=Female,0,<=50K | Bachelors | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.3407877073395337, ""p_observed"": 0.6703938536697668, ""prior_probability"": 0.4140684410646388, ""score"": 0.6703938536697668}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.1806675409145041, ""p_observed"": 0.4096662295427479, ""prior_probability"": 0.5859315589353612, ""score"": 0.4096662295427479}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.3407877073395337, ""p_observed"": 0.6703938536697668, ""prior_probability"": 0.4140684410646388, ""score"": 0.3407877073395337}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.1806675409145041, ""p_observed"": 0.4096662295427479, ""prior_probability"": 0.5859315589353612, ""score"": -0.1806675409145041}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.3407877073395337, ""p_observed"": 0.6703938536697668, ""prior_probability"": 0.4140684410646388, ""score"": -1.6815037982588112}, ""gender=Male"": {""alpha"": 2.0, ""margin"": -0.1806675409145041, ""p_observed"": 0.4096662295427479, ""prior_probability"": 0.5859315589353612, ""score"": -2.319377340068053}}"
301,Male,White,gender=Male,<=50K,"{""age"": ""39"", ""workclass"": ""Private"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""60"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Female,0,<=50K | Some-college | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7144038463579145, ""p_observed"": 0.8572019231789572, ""prior_probability"": 0.44275132275132273, ""score"": 0.8572019231789572}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.2785175963937959, ""p_observed"": 0.639258798196898, ""prior_probability"": 0.5572486772486772, ""score"": 0.639258798196898}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7144038463579145, ""p_observed"": 0.8572019231789572, ""prior_probability"": 0.44275132275132273, ""score"": 0.7144038463579145}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.2785175963937959, ""p_observed"": 0.639258798196898, ""prior_probability"": 0.5572486772486772, ""score"": 0.2785175963937959}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.7144038463579145, ""p_observed"": 0.8572019231789572, ""prior_probability"": 0.44275132275132273, ""score"": -1.122910558395068}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.2785175963937959, ""p_observed"": 0.639258798196898, ""prior_probability"": 0.5572486772486772, ""score"": -1.479635483619575}}"
302,Male,White,gender=Male,<=50K,"{""age"": ""27"", ""workclass"": ""Self-emp-not-inc"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""50"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Female,0,<=50K | Some-college | Self-emp-not-inc,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7979195951621288, ""p_observed"": 0.8989597975810645, ""prior_probability"": 0.44275132275132273, ""score"": 0.8989597975810645}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5825057262172413, ""p_observed"": 0.7912528631086208, ""prior_probability"": 0.5572486772486772, ""score"": 0.7912528631086208}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7979195951621288, ""p_observed"": 0.8989597975810645, ""prior_probability"": 0.44275132275132273, ""score"": 0.7979195951621288}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5825057262172413, ""p_observed"": 0.7912528631086208, ""prior_probability"": 0.5572486772486772, ""score"": 0.5825057262172413}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.7979195951621288, ""p_observed"": 0.8989597975810645, ""prior_probability"": 0.44275132275132273, ""score"": -1.0277809438483105}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.5825057262172413, ""p_observed"": 0.7912528631086208, ""prior_probability"": 0.5572486772486772, ""score"": -1.0530190545667055}}"
303,Male,White,gender=Male,<=50K,"{""age"": ""21"", ""workclass"": ""Private"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""20"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Some-college | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9542775156625176, ""p_observed"": 0.9771387578312588, ""prior_probability"": 0.44275132275132273, ""score"": 0.9771387578312588}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8978867029539985, ""p_observed"": 0.9489433514769992, ""prior_probability"": 0.5572486772486772, ""score"": 0.9489433514769992}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9542775156625176, ""p_observed"": 0.9771387578312588, ""prior_probability"": 0.44275132275132273, ""score"": 0.9542775156625176}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8978867029539985, ""p_observed"": 0.9489433514769992, ""prior_probability"": 0.5572486772486772, ""score"": 0.8978867029539985}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9542775156625176, ""p_observed"": 0.9771387578312588, ""prior_probability"": 0.44275132275132273, ""score"": -0.8610002400061941}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.8978867029539985, ""p_observed"": 0.9489433514769992, ""prior_probability"": 0.5572486772486772, ""score"": -0.6895560304569306}}"
304,Female,White,gender=Female,<=50K,"{""age"": ""25"", ""workclass"": ""Private"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""25"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9488661585690007, ""p_observed"": 0.9744330792845004, ""prior_probability"": 0.3531869020347662, ""score"": 0.9744330792845004}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9025834237180301, ""p_observed"": 0.9512917118590151, ""prior_probability"": 0.6468130979652338, ""score"": 0.9512917118590151}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9488661585690007, ""p_observed"": 0.9744330792845004, ""prior_probability"": 0.3531869020347662, ""score"": 0.9488661585690007}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9025834237180301, ""p_observed"": 0.9512917118590151, ""prior_probability"": 0.6468130979652338, ""score"": 0.9025834237180301}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9488661585690007, ""p_observed"": 0.9744330792845004, ""prior_probability"": 0.3531869020347662, ""score"": -1.0925567631270363}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.9025834237180301, ""p_observed"": 0.9512917118590151, ""prior_probability"": 0.6468130979652338, ""score"": -0.5355669435628093}}"
305,Male,White,gender=Male,>50K,"{""age"": ""27"", ""workclass"": ""Private"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""45"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.87785725640385, ""p_observed"": 0.0610713717980752, ""prior_probability"": 0.129565816678153, ""score"": 0.0610713717980752}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.7578016843507763, ""p_observed"": 0.12109915782461193, ""prior_probability"": 0.870434183321847, ""score"": 0.12109915782461193}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.87785725640385, ""p_observed"": 0.0610713717980752, ""prior_probability"": 0.129565816678153, ""score"": -0.87785725640385}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.7578016843507763, ""p_observed"": 0.12109915782461193, ""prior_probability"": 0.870434183321847, ""score"": -0.7578016843507763}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": -0.87785725640385, ""p_observed"": 0.0610713717980752, ""prior_probability"": 0.129565816678153, ""score"": -7.634990428620695}, ""gender=Male"": {""alpha"": 2.0, ""margin"": -0.7578016843507763, ""p_observed"": 0.12109915782461193, ""prior_probability"": 0.870434183321847, ""score"": -4.3610542961877465}}"
306,Male,Black,gender=Male,>50K,"{""age"": ""53"", ""workclass"": ""Self-emp-not-inc"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""Black"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""45"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | HS-grad | Self-emp-not-inc,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.8071605518623327, ""p_observed"": 0.09641972406883362, ""prior_probability"": 0.129565816678153, ""score"": 0.09641972406883362}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.5616919899511161, ""p_observed"": 0.21915400502444218, ""prior_probability"": 0.870434183321847, ""score"": 0.21915400502444218}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.8071605518623327, ""p_observed"": 0.09641972406883362, ""prior_probability"": 0.129565816678153, ""score"": -0.8071605518623327}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.5616919899511161, ""p_observed"": 0.21915400502444218, ""prior_probability"": 0.870434183321847, ""score"": -0.5616919899511161}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": -0.8071605518623327, ""p_observed"": 0.09641972406883362, ""prior_probability"": 0.129565816678153, ""score"": -6.721655273597292}, ""gender=Male"": {""alpha"": 2.0, ""margin"": -0.5616919899511161, ""p_observed"": 0.21915400502444218, ""prior_probability"": 0.870434183321847, ""score"": -3.174724284571244}}"
307,Female,Black,gender=Female,<=50K,"{""age"": ""40"", ""workclass"": ""Private"", ""education"": ""Assoc-acdm"", ""educational-num"": ""12"", ""race"": ""Black"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""32"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Female,0,<=50K | Assoc-acdm | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8469463558582149, ""p_observed"": 0.9234731779291074, ""prior_probability"": 0.4611801242236025, ""score"": 0.9234731779291074}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6913152535115844, ""p_observed"": 0.8456576267557923, ""prior_probability"": 0.5388198757763976, ""score"": 0.8456576267557923}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8469463558582149, ""p_observed"": 0.9234731779291074, ""prior_probability"": 0.4611801242236025, ""score"": 0.8469463558582149}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6913152535115844, ""p_observed"": 0.8456576267557923, ""prior_probability"": 0.5388198757763976, ""score"": 0.6913152535115844}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.8469463558582149, ""p_observed"": 0.9234731779291074, ""prior_probability"": 0.4611801242236025, ""score"": -0.933193634694235}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.6913152535115844, ""p_observed"": 0.8456576267557923, ""prior_probability"": 0.5388198757763976, ""score"": -0.9536553417450961}}"
